
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
65,free_gestures,free_gestures,-1.8250575432410607E-4,7.564838115985577E-5,1.0184508103590745E-4,-1.235365867614746E-4,-3.065054233257587E-6,8.747394268329326E-5,-8.538594612708458E-5,-3.2380452522864705E-5,5.475924565241887E-5,-2.8011432060828575E-5,-6.082367438536424E-5,3.5029191237229566E-6,-8.344191771287184E-5,-7.145507977559016E-5,-1.8090468186598558E-5,-1.2935124910794772E-5,-1.2534065888478206E-4,7.077363821176383E-5,-4.754983461820162E-5,-4.5952888635488655E-7,-2.9142086322490985E-5,-1.320197032048152E-5,2.1910667419433595E-5,8.146579448993389E-5,2.623888162466196E-5,5.0070652594933144E-5,8.649092454176682E-6,2.81370603121244E-5,5.3303058330829324E-5,3.741337702824519E-6,-1.0402386005108173E-4,4.706841248732347E-5,7.035182072566106E-5,-5.320952488825872E-5,2.1873070643498347E-5,2.2018872774564302E-5,-2.4837713975172776E-5,2.1078838751866266E-6,-3.5872826209435094E-5,-1.4742887937105618E-4,-1.1134950014261098E-5,-6.0503299419696515E-5,-1.43893865438608E-4,-1.9885026491605317E-6,-1.324176788330078E-4,-4.2642996861384464E-5,1.8906593322753906E-5,-3.854678227351262E-5,-3.1355711129995494E-5,-5.069604286780724E-6,-3.81616445688101E-5,-4.105384533221905E-6,2.650114206167368E-7,-2.5455768291766825E-6,-1.9119336054875302E-6,4.022855025071364E-6,-7.4019798865685096E-6,-4.8105533306415265E-5,2.3303582118107722E-5,1.0046592125525842E-5,-5.7221375978910006E-5,3.407918489896334E-5,3.77655029296875E-5,-1.3388487008901743E-4,-6.81077058498676E-5,4.988450270432692E-5,-3.8195206568791314E-4,3.274195469342745E-4,8.653860825758714E-5,0.0,0.0
80,free_gestures,free_gestures,-2.3477450013160707E-4,9.88885760307312E-5,1.270502805709839E-4,-1.7602071166038512E-4,7.919594645500183E-6,1.034080982208252E-4,-8.232593536376953E-5,-4.239305853843689E-5,5.3423643112182614E-5,-3.665909171104431E-5,-4.766636993736029E-5,5.0246715545654295E-6,-5.857571959495544E-5,-5.5144308134913445E-5,-2.5200843811035157E-5,1.852288842201233E-5,-8.706208318471908E-5,-4.252791404724121E-6,-6.718486547470093E-5,1.394469290971756E-6,-3.136396408081055E-5,-1.109093427658081E-5,6.579048931598663E-5,7.228851318359375E-5,1.7138570547103883E-5,4.298314452171326E-5,1.068711280822754E-5,1.9629299640655517E-5,4.8226863145828244E-5,3.451108932495117E-6,-1.282535493373871E-4,7.678940892219543E-5,7.475614547729492E-5,-1.2532025575637818E-4,5.9909559786319734E-5,1.1664628982543945E-5,-6.51434063911438E-5,2.8907135128974914E-5,-5.380511283874512E-5,-1.4340579509735106E-4,-2.0877737551927566E-5,-5.062520503997803E-5,-1.0930895805358887E-4,2.356618642807007E-6,-4.699230194091797E-5,-6.322339177131653E-5,2.5289878249168395E-5,-4.868805408477783E-5,-3.0273944139480592E-5,-1.3237446546554566E-5,-3.361701965332031E-5,-4.824995994567871E-6,-2.603977918624878E-6,-6.535649299621582E-6,-2.136826515197754E-6,3.132224082946777E-6,-1.3709068298339844E-5,-9.457096457481385E-5,4.078131169080734E-5,2.2152066230773924E-5,-1.2612417340278624E-4,6.291195750236511E-5,7.021129131317139E-5,-9.869039058685303E-5,-5.902685225009918E-5,1.1998414993286133E-5,-1.5539824962615967E-4,4.691407084465027E-5,1.4984607696533203E-5,0.0,0.0
71,free_gestures,free_gestures,-1.785108740900604E-4,7.228784158196248E-5,9.787586373342595E-5,-1.2657843844991336E-4,1.4549829590488487E-5,6.220710109656966E-5,-5.905393143774758E-5,-3.4825272963080605E-5,4.2126212321536644E-5,-3.061328135745626E-5,-4.3023430125814085E-6,4.5668910926496476E-7,-6.112666197226082E-5,7.853803920074247E-6,-1.7347470135755943E-5,-3.4212226599035126E-5,9.625835317960928E-6,5.604515612964899E-6,-5.802973895005777E-5,3.388020354257503E-6,-2.3240774450167805E-5,-1.24775188069948E-5,7.420694324332224E-5,1.9392497102979202E-5,-3.2572679116692343E-6,2.1366166396879814E-5,7.008163022323394E-6,1.8469044859980192E-8,2.6056464289275692E-5,5.439973213303257E-7,-1.0916212914695203E-4,6.595211969295018E-5,4.907728920520191E-5,-1.2775709931279572E-4,5.760432129174891E-5,3.9557336081921215E-6,-6.231959436980771E-5,2.89147588568674E-5,-4.01886416153169E-5,-1.1667735140088579E-4,-1.803050998231055E-5,-1.0074024469080105E-5,-1.365408091477945E-4,5.517207400899538E-6,-7.706628718846281E-6,-5.8648451952867104E-5,2.544719568440612E-5,-4.673339951206261E-5,-1.7882232934656277E-5,-2.7319075356067066E-5,-1.421109051771567E-5,-5.7136508780466E-6,-3.1069970466721225E-6,-7.340605829803037E-6,-2.4362349174392056E-6,1.8536205023107395E-6,-1.3751043400294344E-5,-8.935575753870145E-5,3.695341063217378E-5,2.0188345036036533E-5,-1.2086310856778857E-4,5.526315998023664E-5,6.427563412088744E-5,-1.0527019769373074E-4,1.6924308639177135E-5,-1.0614663782254072E-5,-3.9539706539100326E-5,6.177486248419319E-5,6.33622559023575E-5,0.0,0.0
75,free_gestures,free_gestures,-2.4653037389119466E-4,1.163490613301595E-4,1.0903358459472656E-4,-1.7885446548461913E-4,2.5057395299275715E-5,8.610089619954427E-5,-6.392796834309896E-5,-3.613015015920003E-5,4.486083984375E-5,-5.698442459106445E-5,-1.1208405097325643E-6,3.1503041585286457E-6,-9.75648562113444E-5,9.966840346654256E-6,-3.33245595296224E-5,-1.286927858988444E-4,-3.594358762105306E-6,1.223882039388021E-6,-9.213924407958984E-5,-3.900527954101562E-6,-3.443717956542969E-5,-2.5327205657958985E-5,1.2377421061197916E-4,2.330780029296875E-5,-7.491906483968099E-6,1.140276590983073E-5,1.1202494303385416E-5,-7.1382522583007816E-6,1.7690658569335938E-5,3.770192464192708E-6,-1.4941453933715822E-4,9.816567103068034E-5,5.1170984903971354E-5,-1.7317771911621094E-4,7.500012715657552E-5,8.233388264973958E-6,-1.0786215464274089E-4,4.242117206255595E-5,-6.135940551757813E-5,-1.8375237782796225E-4,-6.523927052815755E-6,-7.197062174479167E-6,-2.548090616861979E-4,4.0507316589355465E-6,-3.696441650390625E-5,-8.82101058959961E-5,4.484782616297404E-5,-6.921132405598959E-5,-9.923537572224935E-5,1.8527666727701823E-4,-2.9485384623209636E-4,-6.365776062011719E-6,-8.945465087890626E-6,-1.1959075927734374E-5,-6.06695810953776E-6,-2.4127960205078123E-6,-1.9327799479166666E-5,-1.5523354212443034E-4,6.186465422312419E-5,2.0475387573242186E-5,-2.1349589029947917E-4,9.467879931131999E-5,7.535298665364584E-5,-9.476343790690104E-5,1.4978274703025817E-5,-2.3797353108723958E-5,-2.6884317398071287E-4,2.6319891214370727E-4,2.0233154296875E-4,0.0,0.0
88,free_gestures,free_gestures,-1.4471127228303388E-4,7.486004721034657E-5,5.4232098839499734E-5,-1.1907721107656306E-4,1.9080259583213113E-5,5.2587552504106E-5,-1.8610873005606912E-5,-1.7316842621023003E-5,1.236525448885831E-5,-3.6503103646365077E-5,4.109460860490799E-6,4.296953027898615E-6,-2.5451183319091797E-5,4.8060054806145755E-6,-2.3952939293601297E-5,-5.568496205589988E-5,2.6041472500020806E-6,-5.9620900587602094E-5,-5.766342986713756E-5,-4.4507059183987705E-6,-1.758607951077548E-5,-1.1849809776652943E-5,8.924339305270802E-5,9.761615232987838E-6,-7.557598027316007E-6,-5.428763953122226E-6,7.220289923928001E-6,-9.036876938559793E-6,-1.4745376326821067E-6,3.148208964954723E-6,-7.90262764150446E-5,6.549466740001331E-5,2.001090483231978E-5,-1.1914291165091775E-4,5.5751339955763385E-5,-1.8341974778608843E-6,-8.252263069152832E-5,3.754770891232924E-5,-4.2286786166104406E-5,-8.394230495799671E-5,-1.7679042436859824E-6,6.61069696599787E-7,-1.0008974508805709E-4,2.612105824730613E-6,2.9802322387695312E-5,-5.383857271888039E-5,2.6717020029371437E-5,-3.7071379748257726E-5,-7.450919259678234E-5,1.7165832898833534E-4,-2.422034740447998E-4,-2.1694736047224565E-6,-7.680193944410844E-6,-8.331103758378463E-6,-3.735450181094083E-6,-3.6758455363186924E-6,-1.2373382394964045E-5,-1.1064857244491577E-4,4.2771920561790466E-5,1.3879754326560281E-5,-1.5683472156524658E-4,6.812539967623624E-5,4.8296018080277875E-5,1.3343312523581766E-5,-4.2432114820588716E-6,-3.765658898787065E-5,-5.6373802098360926E-5,-2.471865578131242E-5,7.102164355191317E-5,0.0,0.0
70,free_gestures,free_gestures,-1.6670652798243932E-4,9.241529873439244E-5,6.042889186314174E-5,-1.270021711077009E-4,1.372950417654855E-5,4.874297550746373E-5,-1.4180285590035575E-4,-1.7824556146349226E-5,7.415158408028739E-5,-6.620798792157854E-5,1.301857243691172E-5,5.504063197544643E-6,-4.3066058840070454E-5,4.465356469154358E-5,-2.4318695068359375E-5,-1.2261867523193358E-4,1.0006417121206011E-4,-9.83987535749163E-5,-8.688483919416155E-5,2.5168061256408692E-6,-2.5050980704171316E-5,-3.86152948651995E-5,6.27871070589338E-5,5.58887209211077E-5,-1.128145626613072E-5,-1.7802204404558455E-4,1.4712810516357422E-4,-1.2866088322230748E-5,-1.727078642163958E-4,1.434666769845145E-4,-1.1317474501473562E-4,6.709907736097063E-5,1.77485602242606E-5,-1.0762044361659459E-4,5.111162151609148E-5,2.1798270089285714E-7,-6.794418607439314E-5,3.4385227731295996E-5,-2.9771668570382253E-5,-2.1369116646902903E-4,-1.5269634979111807E-4,1.1587142944335938E-5,-2.345332077571324E-4,-2.1486346210752215E-4,-1.621927533830915E-5,-7.960115160260882E-5,4.0081356252942766E-5,-3.872598920549665E-5,-9.530186653137208E-5,2.225381987435477E-4,-3.01187379019601E-4,-9.09907477242606E-6,6.172912461417062E-5,-7.248265402657646E-5,-1.1285713740757534E-5,6.514702524457659E-5,-7.642337254115513E-5,-1.3960344450814383E-4,5.491610084261213E-5,1.5963826860700334E-5,-1.7422011920384E-4,7.465354033878872E-5,4.53812735421317E-5,-1.2879712241036552E-5,6.836578915161745E-5,-9.293215615408761E-5,-2.2486788885934012E-4,-1.4788838369505746E-4,4.0727683476039344E-4,0.0,0.0
91,free_gestures,free_gestures,-1.6487234241359836E-4,8.928382789695656E-5,5.281626523196042E-5,-1.1910973014412345E-4,1.6053954323569496E-5,4.010934096116286E-5,-1.3632695753495772E-4,-1.0280982478634342E-5,6.151199340820312E-5,-9.352296263307006E-5,1.525733578991104E-5,-1.1970708658407023E-5,-6.449746561574412E-5,4.5317296798412615E-5,-6.735717857277E-5,-1.2994074559473728E-4,7.563059801583762E-5,-4.39109383048592E-5,-1.0940989295204917E-4,-2.782750915695023E-6,-3.6019545335036055E-5,-3.4231405991774336E-5,6.87641101879078E-5,6.041945991935311E-5,-9.887821071750516E-6,-8.086712805779425E-5,8.506827302031464E-5,-1.2547105223267943E-5,-7.583675803718986E-5,8.088153797191578E-5,-1.2276264337392955E-4,5.7070464878291875E-5,1.3702518337375516E-5,-1.052749025952685E-4,5.606144339173705E-5,-6.741219824487036E-6,-6.799383477850275E-5,4.134478641080332E-5,-2.9068726759690504E-5,-1.7569222293057284E-4,-1.1315491500791612E-4,-1.569370647053142E-6,-1.8931941671685858E-4,-1.6376998398330185E-4,-3.7201158293000945E-5,-9.371356649713202E-5,4.4788305576031024E-5,-4.94495852962955E-5,-9.03108617761633E-5,1.776919260129824E-4,-2.497369116479224E-4,-7.106707646296574E-6,1.3297730749780006E-5,-3.996524181994763E-5,-1.010396978357336E-5,1.7659349755926445E-5,-4.422271644676125E-5,-1.3521280917492542E-4,5.496989239703168E-5,1.0485177511697287E-5,-1.5522752489362444E-4,7.315422152424907E-5,3.909016703511332E-5,-1.9856206663362273E-5,-1.4653245171347817E-4,-1.243182591029576E-4,-2.4154487546983655E-4,1.820238245712532E-5,9.045496091737852E-5,0.0,0.0
75,free_gestures,free_gestures,-1.2250502904256186E-4,6.0414473215738934E-5,4.7705968221028646E-5,-8.549292882283528E-5,8.195241292317709E-6,2.1454493204752604E-5,-1.5738646189371745E-4,-9.312033653259277E-6,6.965319315592447E-5,-8.547067642211914E-5,1.5560189882914226E-5,-1.7242431640625E-5,-3.8558642069498696E-5,5.2453080813090006E-5,-6.482442220052083E-5,-6.135622660319011E-5,1.0447194178899129E-4,-4.9196879069010416E-5,-9.554624557495117E-5,3.7314494450887043E-6,-3.126780192057292E-5,-2.8018951416015624E-5,2.9908816019694012E-5,6.8359375E-5,-7.588863372802734E-6,-8.92949104309082E-5,9.86480712890625E-5,-8.068084716796876E-6,-8.503913879394531E-5,9.488105773925781E-5,-1.0287761688232422E-4,3.351449966430664E-5,1.1914571126302084E-5,-7.54992167154948E-5,4.755318164825439E-5,-1.266797383626302E-5,-3.3632914225260416E-5,3.511647383371989E-5,-1.1955897013346355E-5,-1.3987541198730468E-4,-1.4783958594004313E-4,-4.243850708007813E-6,-1.041571299235026E-4,-1.9753535588582356E-4,-1.5468597412109374E-5,-8.101622263590495E-5,3.358532985051473E-5,-3.502845764160156E-5,-2.7270317077636718E-5,4.460811614990235E-6,-2.1613438924153646E-5,-7.66595204671224E-6,2.213875452677409E-5,-4.348119099934896E-5,-8.498827616373698E-6,2.5594234466552733E-5,-4.734675089518229E-5,-9.34147834777832E-5,3.981471061706543E-5,1.1358261108398438E-5,-8.9263916015625E-5,4.639744758605957E-5,3.292401631673177E-5,-2.898454666137695E-5,-1.767493039369583E-4,-1.3709068298339844E-4,-6.166219711303711E-5,-1.8263315161069234E-4,-3.2596588134765625E-5,0.0,0.0
79,free_gestures,free_gestures,-1.7449222033536887E-4,8.157235157640674E-5,6.763240959070905E-5,-1.2998641291751137E-4,1.4876263051093379E-5,3.075297874740407E-5,-1.6730533370488808E-4,-1.4076504526259025E-5,6.0621696182444126E-5,-1.0638297358645668E-4,8.522025957892212E-6,-2.0374225664742384E-5,-9.669985952256601E-5,3.788007211081589E-5,-5.234645891793167E-5,-6.107740764376484E-5,9.977732655368274E-5,-6.165081941628758E-5,-1.2496830541876297E-4,1.3849497595919839E-5,-3.632412681096717E-5,-3.329787073256094E-5,4.905047295968744E-5,8.553191076351118E-5,3.251018403451654E-5,-7.69360155998906E-5,1.2447260603120055E-4,2.9513353033910824E-5,-7.16591183143326E-5,1.1991247346129598E-4,-1.4810320697253263E-4,4.513806934598126E-5,1.1435037926782535E-5,-9.68703740759741E-5,6.394201441656185E-5,-1.8032291267491594E-5,-8.405763891678822E-5,5.8208462558215176E-5,-3.052663199509246E-5,-1.2999244883090636E-4,-7.020370869696895E-5,-2.5109399723101264E-6,-8.1954123098639E-5,-9.605590301223947E-5,3.281122521509098E-5,-1.08273723457433E-4,4.0803906283801114E-5,-4.028066804137411E-5,-8.661686619625817E-5,-1.722117768058294E-4,9.434434432017653E-5,1.769729807407041E-5,-1.494371438328224E-4,8.958804456493522E-5,1.4870227137698403E-5,-1.4339594901362552E-4,8.515768413302265E-5,-1.2988229341144803E-4,5.554021159304848E-5,1.8162063405483585E-5,-1.2774029864540584E-4,6.599365910397301E-5,4.785272139537183E-5,-1.1669684060012238E-4,1.3586152875442293E-4,-7.453447655786442E-5,-7.23283502120006E-5,-3.2987096641637104E-4,7.278104371662382E-5,0.0,0.0
89,free_gestures,free_gestures,-8.911162279964833E-5,4.0099861916531335E-5,2.6306409514352176E-5,-6.523360027356094E-5,1.1914901519089603E-5,1.1891461490245348E-5,-4.3738089250714594E-5,-1.140357403272993E-6,-3.134266714031777E-7,-6.595488344685415E-5,-1.8715398030334644E-7,-2.0123599620347614E-5,-8.541613482357411E-5,6.367316406764341E-7,-4.158127173948824E-5,-3.8929199904538275E-5,-8.437573240044412E-7,1.922886023360692E-5,-7.394257556186633E-5,4.3240993210438935E-6,-2.3019447755277826E-5,-1.0574131869198232E-5,3.926137859901685E-5,3.6135148466303107E-5,3.4015500143672644E-5,6.428997168380223E-5,-1.3822919867011938E-6,3.028652641210663E-5,6.635135479187698E-5,-3.6566444997037396E-6,-8.127528629945904E-5,1.7402212271529635E-5,1.6073162636060393E-7,-4.5358464958962426E-5,3.3805711885516565E-5,-1.2395087252841907E-5,-6.235315558615696E-5,3.730497333440888E-5,-2.3327516705802316E-5,-9.082676319593794E-6,6.666879975393917E-5,-9.370653816823209E-6,5.917602710509568E-6,8.274279953388685E-5,1.6879499628302756E-5,-6.104788083708688E-5,2.2187075588140594E-5,-2.6338555839624298E-5,-7.128782486647703E-5,-1.4996629082754756E-4,8.34974010338944E-5,2.2059076287773218E-5,-1.862571480568875E-4,1.3230891709917046E-4,1.8906727265775873E-5,-1.8203526400448233E-4,1.303801375828432E-4,-6.501929143841346E-5,2.8760747963123108E-5,4.714794373244382E-6,-5.985377879624956E-5,3.5561537474728705E-5,1.9006514817141415E-5,-8.933195907078433E-5,6.594606989136572E-5,-4.653180583139484E-6,-8.234950933563575E-5,-3.9743406049321205E-6,-1.3577000478680215E-4,0.0,0.0
