
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
68,free_gestures,free_gestures,-1.681837088921491E-5,1.7844578799079446E-5,-4.4808668248793656E-6,-2.0906986559138578E-5,-1.3068318367004395E-5,7.5382344862994025E-6,-5.393957390504725E-5,3.211517982623156E-5,6.358763750861672E-5,-5.170177010928883E-5,9.389002533519969E-5,9.670678307028378E-5,-7.053245516384349E-5,5.267779616748585E-5,1.1735803940716912E-4,5.329224993200863E-5,-3.5038327469545254E-5,6.467805189244887E-5,1.1505120817352744E-5,7.126918610404519E-6,5.206641028909123E-6,1.3160464518210466E-5,1.6481122549842385E-5,-2.0069234511431525E-5,7.68494518364177E-6,-1.675241133745979E-5,-3.877808065975414E-6,1.2888189624337589E-5,-1.7231878112344182E-5,-3.6849695093491496E-6,-6.61392422283397E-6,2.4345867774065802E-5,1.428057165706859E-5,1.5591435572680304E-6,3.464218667324851E-5,3.3427687252269074E-5,4.4170986203586355E-6,3.601742141387042E-5,5.129154990701114E-5,1.746284611084882E-6,4.2947557042626775E-5,1.584151211906882E-4,-4.8717155176050525E-5,-4.9069085541893455E-5,1.023411750793457E-4,8.538803633521585E-6,8.290304857141832E-6,4.470348358154297E-6,4.690907457295586E-6,1.1107939131119673E-5,6.0761676115148206E-6,3.8270783774993E-6,1.6174772206474753E-5,-6.461844724767348E-6,-1.6965410288642434E-5,1.2399519191068762E-5,7.674974553725298E-6,1.7237685182515314E-6,1.2584688032374662E-5,-7.95897315530216E-7,-3.403984010219574E-6,1.5622552703408635E-5,-5.567775053136489E-6,-4.2191323112039006E-5,2.8981881983139936E-5,8.445978164672852E-5,-3.2432377338409424E-5,5.468287888695212E-5,7.675675784840303E-5,0.0,0.0
74,free_gestures,free_gestures,-2.6107539196272154E-5,3.299842009673248E-5,-6.3535329457875846E-6,-3.137318669138728E-5,-1.8126255757099874E-5,1.0000692831503378E-5,-6.713255031688793E-5,3.2790609308191246E-5,7.337492865485114E-5,-6.45051131377349E-5,1.1021361963168995E-4,1.1022670848949535E-4,-7.520897968395336E-5,8.511462727108517E-5,7.207973583324535E-5,-2.746646468703811E-7,4.361529608030577E-5,3.208985199799409E-6,1.921585282763919E-5,8.60360828605858E-6,7.948359927615604E-6,1.2323159623790431E-5,1.2721967052769017E-5,-1.8129477629790437E-5,1.1524034513009562E-5,-2.380158450152423E-5,2.3229702098949537E-6,1.880083535168622E-5,-2.464088233741554E-5,2.7708105138830235E-6,-9.002113664472426E-6,3.286229597555624E-5,2.0075488734889676E-5,-1.7140362713788007E-6,4.743945759695929E-5,4.8340977849187075E-5,8.517221824542896E-6,4.9813575035816915E-5,7.80756409103806E-5,3.906117903219687E-5,8.898530457470868E-5,2.1965439255173142E-4,6.532810024313025E-5,-3.696011530386435E-5,3.0864896001042545E-4,1.5751030799504872E-5,1.216438171025869E-5,9.391758892987226E-6,6.9206832228480155E-6,1.3453734887612833E-5,8.573403229584565E-6,-2.226414712699684E-6,2.0974391215556375E-6,3.208985199799409E-6,-8.65858148884129E-6,-1.7897502796069996E-6,-1.3947486877441406E-5,2.8389984288731136E-6,1.7524571032137483E-5,-1.2114241316511823E-6,-6.120500935090554E-6,2.3873271168889226E-5,-9.639843090160474E-6,-8.479586324176273E-5,-9.013893636497291E-5,6.474675358952702E-5,9.779994552199906E-6,9.970326681394835E-5,2.1003710257040488E-4,0.0,0.0
89,free_gestures,free_gestures,-1.567120799857579E-5,1.7468179209848468E-5,-3.252136573362886E-6,-2.0757484971807245E-5,-1.1940350693263365E-5,5.751513363270277E-6,-3.323176603638724E-5,1.1734329582600111E-5,3.657180271791608E-5,-3.226821342211091E-5,4.602064577381263E-5,4.7222951824745434E-5,-2.0076049847549268E-5,2.077305584811093E-5,-2.654750695389308E-6,-1.929750603236509E-5,-1.2510278251733673E-6,3.714239999149623E-5,1.0671993989622995E-5,2.4180064040623356E-6,1.9502103998419945E-6,2.9544482070408512E-6,2.6135632161344036E-6,-1.6876820767863413E-6,9.224739637267723E-6,-1.867969384354152E-5,3.862916753533181E-6,1.2716550505563115E-5,-1.9053394874829926E-5,4.074546728241309E-6,-5.168358931380711E-6,1.8132201741250714E-5,8.896495519059428E-6,-2.772118268388041E-6,2.5813457336318628E-5,2.4184752046392206E-5,5.434570687540462E-6,2.837783834907446E-5,5.562653702296568E-5,3.7559967362478876E-5,5.224765686506636E-5,1.300827840740761E-4,-6.564547506610999E-6,-7.468763362155872E-5,2.5319517328498066E-4,1.0079798403750644E-5,7.127777913982948E-6,6.860561585158444E-6,3.340873825416136E-6,7.567780741145102E-7,8.57503226633822E-6,-9.550221180647946E-6,-1.2177429842145256E-5,2.6815392997827423E-6,2.3094187961535508E-4,-1.2041477674848578E-4,9.50218586439497E-4,1.7974107118135088E-6,8.124481426196152E-6,-5.518452505047401E-7,-3.1360456447922783E-6,1.1501687296320883E-5,-4.602282234791959E-6,-3.61200798763318E-5,-9.799271487118153E-5,4.57147533973951E-5,2.8646226679341177E-5,2.6366349016682485E-4,1.0414337843991398E-4,0.0,0.0
71,free_gestures,free_gestures,-1.85037267879701E-5,2.2483543610908615E-5,-5.003432152976452E-7,-1.996167948548223E-5,-1.5428788225415726E-5,9.5871132864079E-6,-2.8167602042077293E-5,-4.118177252756038E-6,2.29889238384408E-5,-1.7714752277857822E-5,2.3679414265592335E-5,2.3153466238102444E-5,4.97132119998126E-5,-3.326253991731456E-5,-8.868835341762489E-5,-2.3444773445666676E-5,7.900427764570209E-5,-1.9013377982126156E-4,1.0190400439248959E-5,3.156107915958888E-6,3.542698604959837E-6,9.700446061685052E-7,1.059619473739409E-5,-1.1974657085579885E-5,6.334567573708548E-6,8.385785868470098E-6,-5.530639433524978E-6,9.361287237892689E-6,7.64282656387544E-6,-5.3761710583324165E-6,-5.341751474729726E-6,1.387990696329466E-5,1.1242611307493399E-5,-1.3442526400928767E-6,2.9982657919467335E-5,4.291870224643761E-5,1.4844075055189535E-5,3.4772384334617935E-5,9.409138854120819E-5,6.54780109163741E-5,6.455057103868941E-5,1.455629375618948E-4,5.496345775228151E-5,4.469089105095662E-6,3.980817929120131E-4,1.0190190563739185E-5,8.616439053710077E-6,9.261386495240976E-6,9.251942097301214E-6,6.864188422619457E-6,1.0413183292872469E-5,-9.526983952858078E-6,-4.4627928398024865E-6,1.8334724533725793E-6,-4.3177688625496874E-6,-1.1204833715734348E-5,-8.414496838206976E-5,2.4343198034125314E-6,1.0200579401472925E-5,6.615276068029269E-7,-2.318048770998565E-6,1.3319119601182535E-5,-4.123634016010123E-6,6.470902704856766E-5,-1.238708344983383E-4,-1.575543846882565E-4,1.2504802623265226E-5,-1.9213179467429578E-4,2.3343193698936786E-4,0.0,0.0
94,free_gestures,free_gestures,-2.2303431909135047E-5,2.0266847407564203E-5,-1.6258118000436336E-6,-1.9564114986582004E-5,-1.5313320971549826E-5,1.0650208655824052E-5,-1.7458137045515345E-5,-1.4878809452056885E-5,1.1953901737294298E-5,2.4745438961272546E-6,5.264231499205244E-6,7.497503402385306E-6,8.782776112252094E-5,-5.313754081726074E-5,-1.496786766863884E-4,9.825603759035152E-5,-1.0825535084338898E-5,-1.8387145184456033E-4,1.1053530776754338E-5,2.3157038587204955E-6,5.392318076275764E-6,1.7370156785275073E-6,6.564437074864164E-6,-8.255877393357297E-6,5.382568912303194E-6,7.979413296313996E-6,-2.932041249376662E-6,8.0225315499813E-6,7.254646179523874E-6,-2.8787775242582282E-6,-4.884093365770705E-6,1.3106046838963285E-5,1.113972765334109E-5,-1.3241425473639305E-6,2.8128042183023817E-5,4.0660513208267536E-5,2.7685564883211825E-5,3.5646906558503495E-5,1.1351768006669715E-4,1.0150132027078182E-4,1.5477550790664997E-5,1.630732353697432E-4,1.5362922815566368E-4,6.695694111763163E-6,3.260703797036029E-4,1.0838058400661387E-5,6.32918895559108E-6,7.053639026398354E-6,7.644929784409543E-6,3.061396010378574E-6,1.5126897933635306E-5,-5.120688930470893E-6,-1.7679118095560276E-5,9.174042559684591E-6,1.205408826787421E-6,-1.7266958317858107E-5,2.4120858375062334E-6,3.772173473175536E-6,9.445275398010903E-6,8.496832340321642E-7,-1.584239145542713E-7,1.2491294678221358E-5,-3.3403964752846575E-6,7.325949821066349E-5,-6.727731608329936E-5,-2.3603946604627244E-4,9.269013683846656E-5,5.349675391582732E-6,1.6280184400842545E-4,0.0,0.0
87,free_gestures,free_gestures,-1.5036941602312285E-5,7.777378476899245E-6,1.452435022112967E-7,-1.0794092868936473E-5,-1.13420102788114E-5,8.892738956144487E-6,-3.921232004275267E-6,-1.8865298265698313E-5,2.0553325784617456E-7,1.7129484264329932E-5,-1.46718203336343E-5,-1.0068389191024605E-5,1.0373640334469148E-4,-8.863587489073304E-5,-1.3130286644245017E-4,1.4804903118089698E-4,-7.61809020206846E-5,-1.508422281550265E-4,4.590885049995335E-6,7.544783340103324E-7,3.1350672930136496E-6,1.6813476880391438E-6,9.153423638179384E-6,-9.18596640400503E-6,2.0202206469130243E-6,1.5772622207115438E-5,-8.174742775401849E-6,2.750034989981816E-6,1.5328670370167698E-5,-8.347390711992636E-6,-2.789600142117204E-6,5.237672520780015E-6,6.122150640378053E-6,1.2458740979775615E-6,1.7117066630001727E-5,2.8941823148179328E-5,2.6121050461955455E-5,2.429642896542604E-5,9.633206773078304E-5,7.780855414511144E-5,-2.539757339433692E-5,1.1318031398729347E-4,7.234599398470472E-5,3.189191050913142E-7,1.6976773053750224E-4,4.986665029635375E-6,2.971497075311069E-6,3.1268459626998025E-6,6.039937337239583E-6,5.463759104410807E-7,1.3800873153511135E-5,-6.476866787877576E-7,-8.243253861350575E-6,2.1320649947243175E-6,-4.593154479717386E-6,-7.442359266609981E-6,2.0468372038041038E-5,3.0082147354367137E-6,5.135591002716415E-6,1.3263746239673132E-6,2.374187454409983E-6,5.401071460767724E-6,2.384185791015625E-7,1.1830203149510526E-4,2.663197188541807E-5,-2.4408855657467898E-4,6.647990352806004E-5,-3.628432750701904E-5,5.7242382531878595E-5,0.0,0.0
77,free_gestures,free_gestures,-3.1563755753752476E-5,1.2147736239742924E-5,1.1149939004476969E-5,-1.7387139332758914E-5,-1.7831077823391207E-5,1.3726098196847098E-5,3.274675313528482E-5,-6.65669704412485E-5,-4.075719164563464E-5,6.799264387650923E-5,-4.5431511742728094E-5,-8.743769162661069E-5,2.010994917386538E-4,-1.692860931545109E-4,-2.800953852665889E-4,1.2782487002286044E-4,-1.7061403819492886E-4,-2.8867226142387887E-4,9.95653983834502E-6,-3.870431478921469E-7,8.050497476156656E-6,5.406992776053292E-7,1.4153006788972137E-5,-1.3512450379210633E-5,2.4834913866860525E-5,1.0263300561285638E-4,-6.021152843128551E-5,2.487139268354936E-5,1.0122881307230367E-4,-6.0675980208756086E-5,-4.595943859645299E-6,4.131685603748668E-6,7.50863706910765E-6,2.0528768564199473E-6,2.8045049735477994E-5,5.344291786094765E-5,4.6678564765236594E-5,3.9393251592462715E-6,1.646079026259385E-4,9.75482262574233E-5,-2.553323646644493E-6,1.7569591472675275E-4,6.856933816686853E-5,3.8916414434259586E-5,1.6346225490817775E-4,8.865610345617518E-6,3.095764618415337E-6,8.3539393041041E-6,1.3027872358049665E-6,-9.732199953748035E-6,2.561916004527699E-5,5.024497385148878E-6,-4.656129069142527E-6,7.719188541560978E-6,-9.69349563895882E-6,-7.843042348886465E-6,1.4586882157759232E-5,3.888235463724508E-6,6.472909605348265E-6,4.9541522930194805E-6,1.4462351024924934E-6,6.705135494083553E-6,3.6660726968344155E-6,3.1058974080271534E-4,-6.245483051646839E-5,-2.3032782913802506E-4,7.149867423169024E-5,-1.608241688121449E-5,1.504390270679028E-4,0.0,0.0
98,free_gestures,free_gestures,-3.0723267367907935E-5,1.0201517416506397E-5,9.419966717155612E-6,-8.7235655103411E-6,-7.620879581996373E-6,6.247539909518495E-6,9.026195929974925E-5,-1.1879137280035993E-4,-1.3415424191221898E-4,1.6248864786965505E-4,-1.1255850597303741E-4,-2.1677601094148596E-4,2.6129718337740215E-4,-1.248978838628652E-4,-3.5767895834786553E-4,1.8466066341010892E-4,-1.5686269925565136E-4,-3.4902047137824857E-4,9.760108529304972E-6,-1.6137349362276039E-6,9.551340219925861E-6,-5.600479792575447E-6,-4.447236353037309E-6,2.9194111726721937E-6,9.410843557241011E-6,1.5669939469318002E-5,4.0214888903559475E-6,9.586236306599208E-6,1.5098221448003029E-5,3.7830703112543846E-6,-2.594930785042899E-6,1.991889914687799E-7,4.717281886509486E-6,1.0972120323959662E-6,1.3052352837153844E-5,2.7525181673011E-5,3.8540637006565016E-5,-4.528432476277254E-6,9.832820113824339E-5,6.792709535481979E-5,-4.119578064704428E-5,9.15916598573023E-5,7.251452426521146E-5,-1.8997764100833815E-5,2.8544542740802377E-5,6.660895079982524E-6,8.27926762250005E-7,5.941001736387915E-6,-5.681447836817527E-6,-1.5304404862073003E-5,1.7385093533262916E-5,-2.0565883237488415E-6,-3.124317344354123E-5,1.829984236736687E-5,-2.106611369823923E-4,7.090945633090272E-5,-8.027285945658781E-4,3.3449685695220014E-6,4.223718935129594E-6,5.070044069874043E-6,1.25337011960088E-6,5.236997896311235E-6,3.975264880121971E-6,3.078110059913324E-4,-1.3651561980344812E-4,-4.0119278187654455E-4,7.5597240000355E-5,1.5137709525166727E-4,1.0119165693010603E-4,0.0,0.0
65,free_gestures,free_gestures,-3.427880314680246E-5,1.063071764432467E-5,1.6007056603064905E-5,-6.664028534522423E-6,-6.197507564838116E-6,4.489605243389423E-6,1.3056672536409817E-4,-1.620821081675016E-4,-1.9443952120267428E-4,2.2205435312711277E-4,-1.5145127589886006E-4,-3.1238335829514725E-4,3.212454227300791E-4,-1.4779544793642484E-4,-4.1968639080341047E-4,1.1070920870854304E-4,-1.3454831563509427E-4,-4.6799366290752704E-4,9.861187292979314E-6,-2.334438837491549E-6,1.0472077589768629E-5,-9.896205021784856E-6,-4.623944942767804E-6,3.26083256648137E-6,1.332393059363732E-5,2.1245846381554236E-5,4.262190598707933E-6,1.3076685942136325E-5,2.0620456108680138E-5,3.994428194486178E-6,-2.68404300396259E-6,-3.4919151893028845E-6,3.2828404353215146E-6,2.100834479698768E-6,1.1751743463369517E-5,2.9578575721153846E-5,3.428413317753719E-5,-2.0396250944871168E-5,8.686139033390926E-5,2.7148769452021672E-5,-1.3984395907475398E-5,6.126257089468149E-5,-5.2804901049687314E-5,-3.344416618347168E-5,6.316258357121394E-6,5.4999039723322945E-6,1.5070805182823768E-6,8.872839120718149E-6,-9.515652289757362E-6,-2.0003777283888598E-5,1.5709950373722958E-5,-6.101796260246864E-6,-2.64131105863131E-5,1.6326170701246994E-5,-3.2407171451128444E-4,1.1964119397676908E-4,-0.0013056681706355168,2.2470664519530078E-6,3.850918549757737E-6,7.137885460486779E-6,-4.1322066233708307E-7,4.380024396456205E-6,6.319926335261419E-6,4.288219488584078E-4,-2.43835265819843E-4,-4.356237558218149E-4,-6.407728561988244E-6,1.0626591168917143E-5,1.7210887028620793E-4,0.0,0.0
84,free_gestures,free_gestures,-3.6295636423996515E-5,-4.837910334269206E-6,4.2492435092017765E-5,-7.951188655126662E-6,-4.9134805088951475E-6,8.324782053629557E-6,1.2920921047528586E-4,-1.7945353119146255E-4,-2.326482818240211E-4,3.216593038468134E-4,-1.8330645703134083E-4,-4.736326989673433E-4,3.95637537751879E-4,-1.6917430219196139E-4,-5.450050036112467E-4,2.292481561501821E-4,-1.6413416181291853E-4,-7.535361108325777E-4,6.505909065405528E-6,-2.6367959522065664E-6,9.579317910330637E-6,-1.747143410501026E-5,-1.4360107126690092E-5,1.241763432820638E-5,1.3184778037525358E-5,1.1933701378958566E-5,7.646424429757254E-6,1.2682928215889704E-5,1.8275919414701914E-5,-3.9736429850260414E-8,-1.0618851298377627E-6,-9.38666718346732E-6,3.2328423999604726E-6,4.5737695126306445E-6,4.3938025122597104E-6,2.4545760381789434E-5,3.277581362497239E-5,-2.2528072198232014E-5,8.427245276314872E-5,4.318853219350179E-5,-2.1150424366905574E-5,8.577959878104073E-5,3.697474797566732E-5,2.802340757279169E-5,3.56776373726981E-5,3.64989751861209E-6,7.837301208859398E-7,6.777899605887276E-6,-1.591674628711882E-5,-1.6916365850539434E-6,-5.080586387997582E-7,-7.818142573038736E-6,-1.768554959978376E-5,1.3076123737153553E-5,5.327732790084112E-5,-6.244296119326637E-7,2.1996952238537016E-5,-9.826317961726869E-6,-3.41192242645082E-5,6.424813043503534E-5,-2.5665276639518285E-5,-1.0669231414794922E-4,1.7414774213518416E-4,4.788427835419064E-4,-3.21542223294576E-4,-3.3208018257504417E-4,-2.2160155432564873E-6,-6.095266767910549E-5,1.1219864799862816E-4,0.0,0.0
