
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
70,free_gestures,free_gestures,-3.7151787962232317E-7,-1.5654734202793668E-5,-1.8896375383649553E-5,-4.4030802590506415E-6,-4.060310976845878E-5,-4.158360617501395E-5,3.077089786529541E-6,-4.516616463661194E-5,-4.850115094866071E-5,3.945678472518921E-5,-5.4764747619628904E-5,-1.0402202606201172E-4,6.308789764131818E-5,-3.453876291002546E-5,-9.442738124302456E-5,3.1438257013048444E-5,-5.2022933959960935E-5,-1.5099048614501952E-4,1.569279868687902E-5,-2.0041636058262416E-5,-3.8017545427594866E-5,1.6033649444580078E-5,9.025846208844866E-7,-1.083442143031529E-5,2.9687902757099694E-7,-2.86102294921875E-7,-3.6375863211495538E-6,1.6568281820842197E-5,-3.891331808907645E-7,-4.199572971888951E-6,5.561113357543945E-6,-3.840880734579904E-6,5.41891370500837E-6,1.9534996577671595E-5,2.3739572082247054E-5,6.822517939976283E-5,6.73374959400722E-5,7.289222308567591E-5,1.3132095336914061E-4,1.024190868650164E-4,9.531804493495396E-5,1.178741455078125E-4,1.671454736164638E-4,1.307934522628784E-4,5.794933864048549E-5,7.738066571099417E-6,-5.3222690309797015E-6,-1.267024448939732E-6,-2.4384260177612306E-5,-7.606233869280134E-5,6.328991481236049E-5,-9.603798389434814E-6,2.2535664694649833E-5,-1.873288835797991E-5,6.787585360663278E-6,2.222231456211635E-5,-1.937661852155413E-5,-1.9637601716177805E-7,-9.815927062715803E-6,-1.3831683567592075E-5,-7.255481822150094E-6,-8.956662246159145E-6,-1.3150487627301898E-5,4.944290433611189E-5,7.185978548867362E-5,-8.743831089564732E-5,1.3485082558223178E-4,5.235416548592704E-4,2.6739324842180525E-4,0.0,0.0
67,free_gestures,free_gestures,8.382625989059903E-6,-2.3167524764786906E-5,-3.181642560816523E-5,2.5618876983870323E-6,-5.046267118026961E-5,-7.821908637658873E-5,7.568455454128891E-6,-5.9618211504238755E-5,-9.653817361860132E-5,5.0826081589086735E-5,-3.9337731119412095E-5,-1.9426844013271046E-4,6.060368979155128E-5,-4.320891935433914E-5,-1.8667463046401295E-4,-5.930217344369461E-6,-1.0091333246942776E-4,-1.2270016456717876E-4,2.717725765794071E-5,-2.6539635302415534E-5,-5.458362066923683E-5,1.762390359124141E-5,8.251240004354448E-6,-2.9076391191624884E-5,5.331335227880904E-7,5.07973912936538E-7,-5.565472503206623E-6,2.918787189384005E-5,7.472821136019124E-8,-6.177532139109141E-6,9.891924573414361E-6,-4.900925195039208E-6,9.376611282576376E-6,3.0689275086815676E-5,4.314686825026327E-5,1.1831255101445896E-4,1.3925780111284398E-4,3.392927682221825E-5,2.220744517312121E-4,1.7155106387921234E-4,7.554888725280762E-5,1.6989280928426714E-4,1.9399621593418407E-4,1.3114934536948133E-4,1.4175229997777228E-4,1.739388081564832E-5,-8.991405145445866E-6,1.679605512476679E-6,-2.893293971446023E-5,-1.3103680824165913E-4,1.101742929487086E-4,-8.390132171004567E-6,1.6085247495281162E-5,-1.4934966813272505E-5,2.0374335459808805E-5,1.5504324614112055E-5,-1.560396222925898E-5,5.314932830298125E-6,-1.6442986566628982E-5,-2.353938657846024E-5,-4.468291108287982E-6,-1.6713320319332295E-5,-2.5745648056713502E-5,1.0758238052254292E-4,1.0438508062220331E-4,-1.8441143320567572E-4,2.1595874829078788E-4,4.2901377179729405E-4,3.08962010625583E-4,0.0,0.0
85,free_gestures,free_gestures,6.429018343196196E-6,-1.597299295313218E-5,-2.6916055118336396E-5,-1.8915709327248965E-7,-3.765383187462302E-5,-6.902358111213235E-5,9.59617250105914E-6,-5.358895834754495E-5,-9.992543388815487E-5,3.319680690765381E-5,-1.6334828208474552E-5,-1.5574904049144071E-4,1.481929246117087E-5,-1.7450486912446862E-5,-1.772291520062615E-4,-3.510731108048383E-5,-3.338280846090878E-5,-2.0910150864545036E-4,2.7114985620274265E-5,-2.0015590331133675E-5,-4.997814402860754E-5,1.2089531211292043E-5,2.0827966577866498E-5,-5.5649701286764705E-5,5.859005100586835E-7,4.6982484705307907E-7,-2.8806574204388786E-6,2.5725715300616097E-5,1.0798959171070772E-7,-3.2957862405215994E-6,9.192088071037741E-6,-1.938202801872702E-6,8.852341595818015E-6,3.066729096805348E-5,3.695636987686157E-5,9.225957533892463E-5,1.1165738105773926E-4,-1.6549054314108455E-5,1.424256493063534E-4,1.28786002888399E-4,5.830876967486213E-5,4.829238442813649E-5,9.064534131218405E-5,1.0828235570122214E-4,5.655849681181066E-5,1.8792906228233787E-5,-6.612609414493336E-6,1.6408808091107538E-6,-7.863781031440286E-6,-2.7172004475313075E-5,2.7202157413258272E-5,1.4692544937133788E-6,-4.16110543643727E-6,2.1682066075942095E-6,2.6598835692686193E-5,-4.488580367144417E-6,1.7642974853515626E-6,5.988382241305183E-6,-1.2947268345776726E-5,-2.1917679730583638E-5,-3.978040288476383E-6,-1.3616681098937988E-5,-2.4285035974839155E-5,7.504926008336684E-6,-9.539197472965017E-5,-1.3585932114545038E-4,1.6714369549470788E-4,1.100014237796559E-4,-6.179248585420496E-6,0.0,0.0
81,free_gestures,free_gestures,7.832813778041322E-6,-9.56433790701407E-6,-1.899401346842448E-5,7.391711811960479E-7,-1.9225073449405622E-5,-4.880222273461613E-5,6.390206607771508E-6,-3.2716419225857584E-5,-7.614971678933979E-5,1.9083420435587566E-5,2.1545239436773605E-5,-1.2687694879225743E-4,1.7215072372813285E-5,2.6681908854731807E-5,-1.3673747027361833E-4,-4.467460108392033E-5,1.388567465322989E-6,-7.614971678933979E-5,1.9822810075165314E-5,-1.3738502690821518E-5,-3.462073243694541E-5,-9.642523012043517E-7,2.6079607598575544E-5,-5.4901028856819056E-5,3.0174851417541504E-7,7.711810830198689E-7,-1.5070408950617283E-6,1.742313673466812E-5,5.268756254219715E-7,-1.718968520929784E-6,5.8401513982702184E-6,-1.582098595889998E-7,5.524835468810281E-6,2.307030889723036E-5,3.039487350134202E-5,7.014804416232639E-5,7.498632242650161E-5,-4.136819898346324E-5,9.404288397894966E-5,9.409623381532268E-5,-2.9486638528329354E-5,1.8885106216242283E-5,1.2985350173196675E-5,4.621199619622878E-7,4.153192779164255E-5,1.5298985404732786E-5,-5.016356338689357E-6,2.204635996877411E-6,-8.236662841137545E-6,-6.809720286616573E-5,5.576345655653212E-5,2.5661271295429747E-6,-5.647724057421272E-6,2.9993645938826196E-6,1.965923073851032E-5,-5.833896589867863E-6,2.8080410427517363E-6,6.362473891105181E-6,-8.774990284884418E-6,-1.5759173734688463E-5,4.206818562966806E-7,-8.707797085797345E-6,-1.7595879825544946E-5,1.9553818820435325E-5,-3.4266783867353277E-5,-1.0715296239028742E-4,1.2009636855419771E-4,-1.128043657467689E-4,-2.905763225790895E-5,0.0,0.0
83,free_gestures,free_gestures,1.036959240235478E-5,-1.7191272184073208E-5,-2.4657651602503767E-5,2.7601259300507693E-6,-2.3277229573353228E-5,-7.467384797980986E-5,7.2893608047301515E-6,-4.2166156941149606E-5,-1.1482870722391519E-4,2.869173704859722E-5,-1.0205679629222455E-5,-1.8023008323577513E-4,3.6598688148590456E-5,-2.3520495518144354E-5,-2.0147806190582644E-4,-1.4845685786511525E-5,-6.82570129992014E-5,-1.0132215109216161E-4,3.775277635060161E-5,-1.8206705530005764E-5,-5.369014050587114E-5,2.0090355930558172E-5,1.0601727359266166E-5,-5.131744476686041E-5,7.171632654695626E-7,5.946101912532944E-7,-1.5482845076595444E-6,3.1254804098462486E-5,5.579856504876929E-7,-2.11991459490305E-6,1.5793615076915327E-5,1.981315842594009E-6,2.4249754756330007E-5,3.765828638191683E-5,3.964812999748322E-5,1.0288192565182606E-4,1.0906393269458448E-4,-4.696846008300781E-5,1.1327180517725197E-4,1.1872455298182476E-4,-2.257364342011601E-5,2.444795815341444E-5,4.190781030310206E-5,-1.4051615473735763E-5,8.916567607098315E-5,2.895376409392759E-5,-7.524547806705337E-6,8.014311273413969E-7,-1.0258282523557364E-5,-7.096543369523014E-5,6.243694259459714E-5,3.595398851187832E-6,-6.39995896672628E-6,4.937849849103445E-6,3.409771675086883E-5,-6.379851375717715E-6,4.389199865869729E-6,1.0773763958230076E-5,-1.2828643063464796E-5,-2.1371496729103917E-5,3.43803899833955E-7,-1.2268682560288763E-5,-2.0558575549757625E-5,1.2903148869434034E-5,-1.5470277832215092E-4,-2.1019039383853776E-4,1.796821513807917E-4,-1.637404223522508E-4,1.3736357171851469E-5,0.0,0.0
98,free_gestures,free_gestures,2.786060985253782E-6,-9.90288598196847E-6,-1.2628886164451132E-5,-2.5588943033802267E-6,-1.4216620094922124E-5,-3.947043905452806E-5,3.197211392071782E-6,-2.7214309998920987E-5,-6.589597585249921E-5,1.773511876865309E-5,-2.0867099567335478E-5,-9.412911473488321E-5,3.462649729787087E-5,-1.5050172805786133E-5,-1.1046322024598413E-4,1.3936843190874373E-5,-2.5976981435503277E-5,-1.0977715862040617E-4,2.460306206223916E-5,-1.159097467150007E-5,-3.5310278133470186E-5,1.64189128851404E-5,3.982563408053651E-6,-3.132284904012875E-5,4.5496058099123896E-7,-4.8048642216896525E-8,-1.0461223368742028E-7,1.8350418885143435E-5,1.435377159897162E-7,-5.717180213149713E-7,1.0585602448911083E-5,2.2851995059422085E-6,1.7998169879524076E-5,2.48663887685659E-5,2.1038006763068998E-5,5.497981090934909E-5,4.526182096831653E-5,-1.0910082836540377E-5,3.790855407714844E-5,5.642400712383037E-5,-2.684945962866958E-6,-1.124946438536352E-5,2.225290755836331E-5,-8.140291486467635E-6,1.9997966532804528E-5,1.81575210726991E-5,-4.027266891635194E-6,-1.3745560937998246E-6,-6.3247826634621135E-6,-2.4847230132745235E-5,2.2764108618911433E-5,1.921337478014888E-6,-3.2052701833296797E-7,1.012062539859694E-6,1.9797561120013803E-5,-1.3015708144830198E-7,5.449567522321428E-7,5.350771303079566E-6,-6.634818047893291E-6,-1.1886869158063615E-5,-1.8364540776427912E-6,-5.3619851871412625E-6,-9.20344372184909E-6,-2.7306681993056317E-5,-1.5106067365529586E-4,-1.1439712680115991E-4,1.008565328559097E-4,-5.8025121688842773E-5,-8.600098746163504E-6,0.0,0.0
82,free_gestures,free_gestures,4.696364446384151E-6,-1.2461368630572063E-5,-1.736094311970036E-5,5.3282554556683795E-6,-1.277120375051731E-5,-5.413555517429259E-5,-8.58452261948004E-7,-2.3504491986297978E-5,-8.191131963962462E-5,2.8811940332738364E-5,-5.918523160422721E-5,-1.221400935475419E-4,5.876890769818934E-5,-3.805102371587986E-5,-1.9793684889630574E-4,5.0719554831341996E-5,-4.607184631068532E-5,-2.1129991950058355E-4,3.5298000112539386E-5,-9.279425551251668E-6,-4.38108676817359E-5,1.2210956433924234E-5,-1.1063930464953911E-5,-1.9468912264195884E-5,-2.5597060235535227E-6,3.055101487694717E-6,-9.958336992961604E-6,2.160856909141308E-5,3.414183128170851E-6,-1.047006467493569E-5,1.2724319609200082E-5,2.6556776791084103E-6,2.5144437464272105E-5,3.5866368107679414E-5,2.759931291021952E-5,7.085974623517292E-5,6.358252792823605E-5,4.604458808898926E-6,2.9968052375607373E-5,4.5622267374178256E-5,4.907243135498791E-5,-7.321776413336033E-5,1.2136050840703452E-4,4.133182327921797E-5,-1.5431497155166254E-4,2.857624757580641E-5,-5.8132700803803235E-6,-7.280489293540396E-6,-4.227295881364404E-6,-9.858753623031989E-6,1.4927329086675876E-5,1.1343054655121594E-6,-1.0132789611816406E-6,2.1341370373237424E-6,2.5252652604405474E-5,-6.563779784411919E-7,1.6253168989972371E-6,9.111651196712401E-6,-8.799362836814508E-6,-1.906185615353468E-5,-2.3950436493245565E-6,-8.133853354105136E-6,-1.4790674535239616E-5,4.838661449711497E-5,-1.5463334758107256E-4,-2.413610132729135E-4,1.1514817796102384E-4,-1.0510334154454673E-4,1.6631149664157774E-6,0.0,0.0
86,free_gestures,free_gestures,3.870013494824254E-6,-1.4185212379278139E-5,-2.7418136596679688E-5,6.160590537758761E-6,-3.199140692866126E-5,-8.889686229617096E-5,-1.0008728781411814E-5,-4.3772247641585597E-5,-1.247871753781341E-4,6.0436684031819185E-5,-8.638411067252936E-5,-2.3457061412722566E-4,1.187801014545352E-4,-1.0463560736456583E-4,-3.0792868414590525E-4,1.9904641911040906E-4,-1.4518963736157085E-4,-3.461810045464094E-4,5.0359459723844086E-5,-1.968893893929415E-5,-6.326132042463435E-5,1.014024019241333E-5,1.2601530829141306E-5,-6.333062815111738E-5,-2.703304554140845E-6,5.130850991537404E-6,-1.631226650504179E-5,3.446362436164257E-5,5.492637323778729E-6,-1.6614448192507722E-5,1.5549015167147614E-5,6.7303000494491225E-6,2.9766282369924147E-5,5.085107892058616E-5,4.2481304601181384E-5,9.357097537018532E-5,7.232988989630411E-5,-1.6885094864423884E-5,8.541484211766442E-6,5.223861960477607E-5,-2.2499020709547886E-5,-1.3432946316031523E-4,3.83909358534702E-5,-2.9848412025806515E-5,-1.2994644253752952E-4,4.4026000555171525E-5,-8.961489034253498E-6,-1.1352605597917424E-5,3.1633779060008913E-6,4.668152609536814E-5,-2.3445417714673418E-5,1.7149330571640369E-6,-1.250311385753543E-6,1.3362529665924782E-6,3.88211635656135E-5,-8.864458217177281E-7,1.0368435881858648E-6,1.1868861525557763E-5,-1.5300287063731705E-5,-3.152392631353334E-5,-8.683088560437048E-6,-1.546099435451419E-5,-2.9197959012763443E-5,8.21218587631403E-5,-1.803740512493045E-4,-4.503366559050804E-4,1.0922551155090332E-4,-1.694272423899451E-4,-5.138474841450536E-5,0.0,0.0
81,free_gestures,free_gestures,1.3160852738368658E-6,-7.009432639604733E-6,-2.2838145126531154E-5,4.4517678979002395E-6,-2.933928260096797E-5,-6.666889897099247E-5,-1.1705689960055881E-5,-3.598336084389392E-5,-9.097582028235918E-5,5.38505889751293E-5,-5.971355202757282E-5,-1.9124702171043114E-4,1.0582491939450487E-4,-6.031143812485683E-5,-2.572212690188561E-4,1.8187087995034677E-4,-8.28210218453113E-5,-3.398759865466459E-4,3.460593475603763E-5,-1.59865544166094E-5,-4.677124965338059E-5,-1.0784485457855978E-5,2.859551229594666E-5,-6.955641287344474E-5,-3.3032976918750337E-6,5.609459347195096E-6,-1.7239723676516687E-5,2.1987617659715957E-5,5.7868015618971835E-6,-1.718674177004967E-5,6.16540143519272E-6,4.957303588772997E-6,1.2280028543354552E-5,3.84722226931725E-5,3.487138468542217E-5,6.40727855541088E-5,4.002415103676879E-5,-1.116740850754726E-5,-1.2957019570433063E-5,2.7903436142721294E-5,-3.0243470345014406E-5,-1.4878791055561585E-4,1.0803525830492561E-5,-1.683021769111539E-5,-1.8780319779007523E-4,3.23739684658286E-5,-6.8206845978159965E-6,-1.0669967274606964E-5,5.633558756039466E-6,5.418356554007825E-5,-3.310780466338735E-5,7.027461204999759E-7,-4.172325134277344E-7,-6.416697561005015E-7,2.593712674246894E-5,-2.3768271928952064E-7,-5.886878496334876E-7,7.92419836844927E-6,-1.1874339830728225E-5,-2.7329833419234665E-5,-9.15069271017004E-6,-1.2551560813997999E-5,-2.752998728811005E-5,9.352318298669508E-5,-6.725243580194167E-5,-3.699078971956983E-4,5.194544792175293E-5,-1.2490668414551535E-4,-9.768980520742911E-5,0.0,0.0
69,free_gestures,free_gestures,9.974167830702187E-6,-1.9567600194958672E-5,-3.5088995228643E-5,1.1953538742618285E-5,-4.829963048299154E-5,-1.1407465174578238E-4,-2.0186106363932293E-5,-4.495982674584872E-5,-1.2406750001769134E-4,8.722340715104255E-5,-8.887614029041235E-5,-3.382123034933339E-4,1.6473492850428042E-4,-7.32407189797664E-5,-5.396241727082626E-4,2.2462895814923272E-4,-1.1282165845235188E-4,-7.419655288475147E-4,6.270021254169768E-5,-3.1019034593001656E-5,-8.731648541878963E-5,-1.0721709417260211E-5,4.26112741663836E-5,-9.903009387030117E-5,-1.1916069880775784E-6,9.738016819608385E-6,-2.755289492399796E-5,4.934651804143104E-5,1.0522379391435264E-5,-2.7452690013940785E-5,2.107888028241586E-5,1.572482827780903E-5,4.5112941576086954E-5,7.640538008316703E-5,6.339666636093803E-5,1.2499698694201484E-4,4.7598628030307054E-5,-4.424176354339157E-5,-7.480814837027287E-5,1.3745781304179758E-5,1.2068212896153547E-5,-3.063886061958645E-4,9.998808736386506E-5,-3.3244706582332E-6,-3.369649251302083E-4,6.305167208547178E-5,-1.3572582300158514E-5,-1.9653983738111414E-5,-5.7583269865616504E-6,1.966521359872127E-5,1.0618265124334805E-5,2.666012100551439E-7,3.9131745048191235E-7,-1.6274659529976223E-6,5.07815376571987E-5,1.1791353640349016E-6,-1.5272610429404438E-6,2.114982276723005E-5,-2.505003974057626E-5,-4.683715709741565E-5,-6.9768208524455195E-6,-2.5250341581261676E-5,-4.171634065932122E-5,2.0360126011613485E-4,9.19799009958903E-5,-4.3011748272439706E-4,1.675624778305275E-5,7.637773734935816E-5,-2.9503780862559444E-4,0.0,0.0
