
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
66,free_gestures,free_gestures,-1.9646435976028442E-4,1.9538402557373047E-4,-0.002233743667602539,-4.3258070945739746E-4,3.730356693267822E-4,4.124641418457031E-4,1.9112229347229004E-4,-2.6538968086242676E-4,3.7360191345214844E-4,-4.697442054748535E-4,1.0283291339874268E-4,0.0014941692352294922,-0.004026859998703003,0.021730542182922363,-0.012384653091430664,-0.01617620885372162,-0.0052866339683532715,-0.009313583374023438,-4.425123333930969E-4,3.760140389204025E-4,-2.148151397705078E-4,-1.1482834815979004E-4,0.002322077751159668,-0.0016431808471679688,5.758553743362427E-4,1.8101930618286133E-4,4.894733428955078E-4,2.726912498474121E-6,1.8143653869628906E-4,5.319118499755859E-4,-4.524141550064087E-4,-4.1598081588745117E-4,-0.0012347698211669922,-0.0015235990285873413,-7.881224155426025E-5,-0.0023593902587890625,-0.0022406727075576782,-2.166740596294403E-4,-0.003205537796020508,-2.789050340652466E-4,3.817528486251831E-4,2.7418136596679688E-5,-0.00875002145767212,-4.07099723815918E-5,0.001001119613647461,-7.283762097358704E-4,2.0060501992702484E-4,-0.0011472702026367188,-4.741847515106201E-4,-2.3874640464782715E-4,1.323223114013672E-4,1.2543052434921265E-4,-2.1725893020629883E-4,-1.6355514526367188E-4,-4.434660077095032E-4,-2.1249055862426758E-4,-1.1992454528808594E-4,-7.269904017448425E-5,-3.355741500854492E-5,-5.033016204833984E-4,3.659576177597046E-4,-2.9718875885009766E-4,-6.959438323974609E-4,-0.002914533019065857,0.031025213189423084,-0.010816812515258789,-0.0018096715211868286,0.0036801770329475403,-0.006358146667480469,0.0,0.0
67,free_gestures,free_gestures,1.4315173029899597E-4,2.2351741790771484E-5,-1.2493133544921875E-4,-6.849914789199829E-4,-1.0529160499572754E-4,7.5531005859375E-4,6.61611557006836E-5,-2.873837947845459E-4,3.483295440673828E-4,4.607439041137695E-5,-6.577186286449432E-5,0.0010867118835449219,0.0017837435007095337,-0.001499909907579422,-0.0012972354888916016,0.009951189160346985,-0.006015852093696594,-0.013198375701904297,-2.7655065059661865E-4,2.0349957048892975E-4,-2.4366378784179688E-4,2.9183924198150635E-5,-6.503164768218994E-4,9.865760803222656E-4,4.911720752716064E-4,9.033381938934326E-4,-7.817745208740234E-4,-2.2619962692260742E-5,8.800625801086426E-4,-7.250308990478516E-4,-4.393830895423889E-4,-5.894899368286133E-5,-9.505748748779297E-4,-9.581148624420166E-4,-7.320642471313477E-4,-9.78231430053711E-4,-0.0014947950839996338,-7.298141717910767E-4,-9.081363677978516E-4,-8.4666907787323E-4,-8.763894438743591E-4,2.2792816162109375E-4,0.003077477216720581,2.570152282714844E-4,-0.0068531036376953125,-2.740193158388138E-4,1.5002675354480743E-4,-7.388591766357422E-4,-3.618299961090088E-4,-5.745887756347656E-5,-1.0395050048828125E-4,-1.0535120964050293E-5,-2.2619962692260742E-5,8.296966552734375E-5,-5.200430750846863E-4,-3.8683414459228516E-5,1.4090538024902344E-4,-1.4693289995193481E-4,-6.520748138427734E-5,-7.090568542480469E-4,9.261444211006165E-5,-2.7495622634887695E-4,-0.0010328292846679688,0.002320811152458191,-0.0015730112791061401,-4.3320655822753906E-4,0.007086962461471558,0.015269361436367035,-0.01839590072631836,0.0,0.0
80,free_gestures,free_gestures,-1.4884024858474731E-4,-1.3768672943115234E-5,-2.989768981933594E-4,-0.0015519410371780396,-0.0018338561058044434,0.002471923828125,1.7705559730529785E-4,-2.8596818447113037E-4,6.022453308105469E-4,-5.116164684295654E-4,-1.4520809054374695E-4,9.770393371582031E-4,0.003480285406112671,-0.0024153925478458405,-0.0040283203125,0.0094565749168396,-0.007715120911598206,-0.0058650970458984375,-8.348673582077026E-4,1.932680606842041E-4,-5.259513854980469E-4,-2.3536384105682373E-5,-6.096512079238892E-4,0.0010581016540527344,3.122091293334961E-4,0.0025873184204101562,-0.0014863014221191406,-7.278770208358765E-4,0.0025644302368164062,-0.0013990402221679688,-7.099360227584839E-4,-4.744529724121094E-4,-0.00140380859375,-0.0018844008445739746,-0.0019998699426651,-0.0021555423736572266,-0.0019273459911346436,-0.0017608590424060822,-5.478858947753906E-4,-0.0020208656787872314,-0.005085073411464691,0.002456188201904297,-0.005995601415634155,4.722177982330322E-4,-0.012611627578735352,-5.764123052358627E-4,9.42125916481018E-6,-8.761882781982422E-4,-6.061792373657227E-4,1.9915401935577393E-4,-5.068778991699219E-4,-1.0944902896881104E-4,-2.1198391914367676E-4,-6.270408630371094E-5,-0.0011463314294815063,-2.1147727966308594E-4,2.765655517578125E-5,-6.705857813358307E-4,-9.512901306152344E-5,-9.636878967285156E-4,-3.8319826126098633E-4,-2.5087594985961914E-4,-0.0012662410736083984,0.0020286142826080322,0.013487592339515686,-0.011327743530273438,-0.0023544728755950928,0.012270621955394745,-1.3375282287597656E-4,0.0,0.0
68,free_gestures,free_gestures,-2.1133199334144592E-4,-4.4465065002441406E-5,-1.8143653869628906E-4,-0.001130133867263794,-0.0021506547927856445,0.002206087112426758,-2.771615982055664E-5,-2.516806125640869E-5,2.262592315673828E-4,-8.18103551864624E-4,1.241639256477356E-5,2.3984909057617188E-4,0.004963099956512451,-0.023472320288419724,0.009028434753417969,0.012041151523590088,0.001491054892539978,5.033016204833984E-4,-6.055682897567749E-4,-3.60589474439621E-5,-4.0435791015625E-4,-2.1807849407196045E-5,-6.374120712280273E-4,0.0010983943939208984,-3.3351778984069824E-4,0.0019989609718322754,-0.0011417865753173828,-0.0010958611965179443,0.0019899606704711914,-0.0010845661163330078,-4.916489124298096E-4,-3.750622272491455E-4,-8.81195068359375E-4,-0.0012495368719100952,-0.0019498765468597412,-0.0014760494232177734,-0.001024395227432251,-0.0017453134059906006,-1.380443572998047E-4,-0.0010797232389450073,-0.004214152693748474,0.0012888908386230469,1.9359588623046875E-4,-1.767575740814209E-4,0.004666566848754883,-2.489127218723297E-4,-1.5792995691299438E-4,-3.1065940856933594E-4,-2.829805016517639E-4,2.9355287551879883E-4,-4.985332489013672E-4,-1.1363625526428223E-4,-2.187490463256836E-4,-6.29425048828125E-5,-8.784830570220947E-4,-2.091526985168457E-4,-3.5762786865234375E-6,-6.448328495025635E-4,-1.011192798614502E-4,-5.810260772705078E-4,-6.5632164478302E-4,-8.609890937805176E-5,-6.773471832275391E-4,0.0035645365715026855,-0.019505214877426624,-8.447170257568359E-4,-0.005674093961715698,-0.008179858326911926,0.011600017547607422,0.0,0.0
79,free_gestures,free_gestures,-2.1276995539665222E-4,2.5212764739990234E-5,-3.654956817626953E-4,-0.0010605305433273315,-0.0015642046928405762,0.0019872188568115234,-1.1046230792999268E-4,4.4915080070495605E-4,1.5282630920410156E-4,-0.0012423992156982422,3.391299396753311E-4,-3.705024719238281E-4,0.0045210570096969604,-0.024324320256710052,0.009620428085327148,0.018096983432769775,0.002330392599105835,-0.00862884521484375,-0.0010322779417037964,1.2218207120895386E-4,-6.754398345947266E-4,-1.6811490058898926E-4,4.917830228805542E-4,3.979206085205078E-4,-8.176863193511963E-4,9.592771530151367E-4,-6.952285766601562E-4,-0.001741945743560791,9.573698043823242E-4,-6.1798095703125E-4,-6.069913506507874E-4,-9.690225124359131E-4,-0.0012993812561035156,-0.0023376494646072388,-0.0023110955953598022,-0.0019176006317138672,-7.150471210479736E-4,-0.0019983388483524323,1.3113021850585938E-5,-0.002536967396736145,-0.003390677273273468,0.0019741058349609375,0.008882731199264526,-6.028264760971069E-5,0.0016655921936035156,-6.346963346004486E-4,-1.5714950859546661E-4,-3.299713134765625E-4,-3.994181752204895E-4,1.9040703773498535E-4,-4.761219024658203E-4,-5.905181169509888E-4,-1.41829252243042E-4,1.4400482177734375E-4,-0.0015170648694038391,-1.348257064819336E-4,2.219676971435547E-4,-7.665753364562988E-4,-1.150369644165039E-4,-7.760524749755859E-4,-6.087087094783783E-4,-1.5497207641601562E-4,-9.627342224121094E-4,0.002104252576828003,-0.02043330017477274,0.004644155502319336,-0.003735944628715515,-0.006905414164066315,0.0018353462219238281,0.0,0.0
85,free_gestures,free_gestures,-2.934299409389496E-4,3.355741500854492E-5,-3.581047058105469E-4,-7.973462343215942E-4,-0.0011421144008636475,0.0014977455139160156,2.8148293495178223E-5,4.757344722747803E-4,1.804828643798828E-4,-9.819865226745605E-4,2.4727731943130493E-4,-7.200241088867188E-4,0.0012544989585876465,-0.0017674826085567474,-0.0021390914916992188,0.005561217665672302,-8.599311113357544E-4,-0.001798868179321289,-9.850263595581055E-4,1.480095088481903E-4,-5.533695220947266E-4,-1.9902735948562622E-4,0.0011698603630065918,-6.289482116699219E-4,-6.631314754486084E-4,6.44296407699585E-4,-2.579689025878906E-4,-0.0013513416051864624,6.517767906188965E-4,-2.0742416381835938E-4,-3.8589537143707275E-4,-0.0010094642639160156,-8.714199066162109E-4,-0.0020143985748291016,-0.0016290247440338135,-0.0016188621520996094,-1.2320280075073242E-4,-0.0012840703129768372,5.114078521728516E-4,-0.002631440758705139,-0.003385208547115326,0.0029134750366210938,-3.839433193206787E-4,3.3167749643325806E-4,-0.008759498596191406,-6.881766021251678E-4,-1.3982504606246948E-4,-1.5664100646972656E-4,-3.6078691482543945E-4,1.53467059135437E-4,-3.8051605224609375E-4,-5.757957696914673E-4,-1.1244416236877441E-4,6.127357482910156E-5,-0.0012648701667785645,-9.846687316894531E-5,1.1229515075683594E-4,-6.453953683376312E-4,-4.3839216232299805E-5,-4.496574401855469E-4,-4.2819976806640625E-4,-4.4792890548706055E-5,-5.18798828125E-4,-0.0017524808645248413,0.014132518321275711,-0.0054056644439697266,-0.007503286004066467,-0.0017242953181266785,0.008497476577758789,0.0,0.0
70,free_gestures,free_gestures,1.1385604739189148E-4,4.690885543823242E-5,1.671314239501953E-4,0.0032218992710113525,-0.001832723617553711,-0.005425453186035156,-0.004680737853050232,-0.01778896152973175,0.006904125213623047,-7.427632808685303E-4,-0.018374616280198097,0.0052793025970458984,-2.662539482116699E-4,-0.01060536876320839,0.013054847717285156,-0.0044427961111068726,-0.0029949620366096497,-0.0010845661163330078,-3.9026886224746704E-4,7.347390055656433E-5,-1.33514404296875E-4,-0.0012722089886665344,-0.0022837966680526733,0.003202199935913086,-9.023100137710571E-4,-0.0026770830154418945,0.002294301986694336,6.280392408370972E-4,-0.0027010440826416016,0.002218008041381836,1.4141201972961426E-5,-0.0013966262340545654,-3.082752227783203E-4,-0.0012954473495483398,-3.8295984268188477E-5,-3.058910369873047E-4,3.591179847717285E-5,1.489892601966858E-4,7.996559143066406E-4,8.71613621711731E-4,6.305202841758728E-4,0.00107574462890625,0.0025886446237564087,-6.375983357429504E-4,0.016921043395996094,-3.161560744047165E-4,-6.45909458398819E-5,-6.413459777832031E-5,-2.559944987297058E-4,-3.7911534309387207E-4,2.2172927856445312E-4,-1.5679001808166504E-4,-4.938840866088867E-4,6.849765777587891E-4,0.0013678893446922302,-5.353689193725586E-4,6.060600280761719E-4,-2.648681402206421E-6,-1.9535422325134277E-4,-1.7762184143066406E-4,3.207959234714508E-4,-4.150271415710449E-4,-2.608299255371094E-4,-0.004691869020462036,-0.0074588097631931305,0.015994548797607422,0.006814926862716675,-0.0011765137314796448,-0.006539344787597656,0.0,0.0
95,free_gestures,free_gestures,4.5542046427726746E-4,-3.9505958557128906E-4,1.52587890625E-4,0.0028513073921203613,-0.0013006031513214111,-0.005251646041870117,-0.0024848729372024536,-0.011883467435836792,0.004074573516845703,-0.002159684896469116,-0.012179343029856682,0.0029947757720947266,3.4749507904052734E-5,-0.009555932134389877,0.006043195724487305,-0.009794503450393677,-0.009334340691566467,0.009663581848144531,-7.602274417877197E-4,2.3594126105308533E-5,-2.0051002502441406E-4,-0.001559235155582428,-0.0029865801334381104,0.0032384395599365234,-9.015649557113647E-4,-0.0027254223823547363,0.0023124217987060547,3.2970309257507324E-4,-0.002754032611846924,0.002263307571411133,-1.51708722114563E-4,-0.002214401960372925,-7.376670837402344E-4,-0.0014627575874328613,1.8756091594696045E-4,-7.734298706054688E-4,-3.9114058017730713E-4,3.713853657245636E-4,3.387928009033203E-4,5.605816841125488E-5,3.054589033126831E-4,-0.0015037059783935547,0.0047640204429626465,-2.8893351554870605E-4,0.007666110992431641,-7.523875683546066E-4,-2.274438738822937E-4,-1.595020294189453E-4,-5.075335502624512E-4,-3.3342838287353516E-4,-4.6443939208984375E-4,-8.359402418136597E-4,-3.5902857780456543E-4,7.176399230957031E-5,3.9574503898620605E-4,-4.0602684020996094E-4,1.9788742065429688E-5,-1.47160142660141E-4,-3.885328769683838E-4,-3.707408905029297E-4,3.720000386238098E-4,-7.309913635253906E-4,-5.807876586914062E-4,-0.0014690607786178589,-0.013468816876411438,0.004763603210449219,0.005625084042549133,-0.001641497015953064,-0.007318973541259766,0.0,0.0
71,free_gestures,free_gestures,4.5685842633247375E-4,-4.647374153137207E-4,3.3664703369140625E-4,0.002781704068183899,-0.0018870532512664795,-0.005032777786254883,-0.0024021267890930176,-0.012357786297798157,0.004148006439208984,-0.001735389232635498,-0.01250605657696724,0.0036051273345947266,4.7679245471954346E-4,-0.008703932166099548,0.005451202392578125,-0.015850335359573364,-0.010173678398132324,0.01879572868347168,-3.3351778984069824E-4,-1.3464689254760742E-4,7.05718994140625E-5,-0.0014129281044006348,-0.004115775227546692,0.003938913345336914,-4.173964262008667E-4,-0.0016857385635375977,0.0018658638000488281,9.757876396179199E-4,-0.0017214417457580566,0.001796722412109375,-3.6366283893585205E-5,-0.0016204416751861572,-3.1948089599609375E-4,-3.746449947357178E-4,5.487799644470215E-4,-3.31878662109375E-4,-7.004886865615845E-4,6.244108080863953E-4,1.876354217529297E-4,0.0015133023262023926,-5.18016517162323E-4,-0.0021889209747314453,-0.003925114870071411,-4.0540844202041626E-4,0.010667085647583008,-3.6660395562648773E-4,-2.2822432219982147E-4,-1.4019012451171875E-4,-3.910958766937256E-4,-2.3028254508972168E-4,-4.868507385253906E-4,-3.590583801269531E-4,-4.3594837188720703E-4,-1.3518333435058594E-4,0.0010343268513679504,-4.8035383224487305E-4,-2.0575523376464844E-4,-2.541765570640564E-5,-3.746151924133301E-4,-1.7571449279785156E-4,3.243871033191681E-4,-6.621181964874268E-4,-2.9540061950683594E-4,-8.77678394317627E-6,-0.012540731579065323,-7.252693176269531E-4,0.00368693470954895,-0.0029159411787986755,0.002445697784423828,0.0,0.0
78,free_gestures,free_gestures,4.551522433757782E-4,-4.70578670501709E-4,3.349781036376953E-4,0.0022375136613845825,-0.0015989243984222412,-0.004311800003051758,-9.578466415405273E-5,-0.005970805883407593,0.0015788078308105469,-0.0018263757228851318,-0.005815228447318077,0.0016922950744628906,-0.0054045021533966064,-0.002052493393421173,0.005019426345825195,0.0023887157440185547,-0.004110455513000488,0.018134355545043945,-8.556991815567017E-4,-8.733943104743958E-4,2.422332763671875E-4,-0.0014000460505485535,-5.105137825012207E-4,2.8061866760253906E-4,-3.4052133560180664E-4,-2.956390380859375E-5,8.192062377929688E-4,7.345080375671387E-4,-7.081031799316406E-5,7.665157318115234E-4,7.434934377670288E-5,-0.001839280128479004,-5.404949188232422E-4,-3.074556589126587E-4,-1.977682113647461E-4,-5.896091461181641E-4,-7.826238870620728E-4,-5.62034547328949E-5,3.368854522705078E-4,-6.213486194610596E-4,-0.001969456672668457,0.0030624866485595703,0.001602470874786377,-0.0102311372756958,0.03466486930847168,-9.144581854343414E-4,-2.2421777248382568E-4,-4.5490264892578125E-4,6.337463855743408E-4,7.615983486175537E-5,-0.0017452239990234375,-3.8586556911468506E-4,3.115236759185791E-4,-6.613731384277344E-4,6.897225975990295E-4,2.689957618713379E-4,-7.145404815673828E-4,-2.0738691091537476E-4,-4.36246395111084E-4,-3.349781036376953E-4,2.7543678879737854E-4,-6.173253059387207E-4,-4.925727844238281E-4,-0.00660368800163269,0.0024196747690439224,0.006616830825805664,0.002429977059364319,-0.010298468172550201,0.007201433181762695,0.0,0.0
