
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
69,free_gestures,free_gestures,-0.004418432712554932,0.0035887956619262695,0.009881973266601562,-0.007168173789978027,0.006694227457046509,0.015264272689819336,-0.006035447120666504,0.0044653043150901794,0.01184844970703125,-0.012755155563354492,0.0083732008934021,0.030945301055908203,-0.01479494571685791,0.007329687476158142,0.029009342193603516,-0.01603400707244873,0.009851068258285522,0.025738954544067383,-0.0022330284118652344,0.007084980607032776,0.008390665054321289,8.879303932189941E-4,0.007309049367904663,0.0015130043029785156,0.01782935857772827,0.01371854543685913,-0.009656429290771484,0.01649796962738037,0.013595521450042725,-0.009771347045898438,-0.007487297058105469,0.007329314947128296,0.010761022567749023,-0.004804670810699463,0.009869657456874847,0.013887405395507812,-0.006220221519470215,0.00994768738746643,0.014977216720581055,-0.0063285231590271,0.01587015390396118,0.018150806427001953,-0.005970478057861328,0.010155677795410156,0.02402019500732422,-0.001762688159942627,0.005407020449638367,0.010866641998291016,0.013151109218597412,0.005900353193283081,0.008161544799804688,0.022319316864013672,6.836652755737305E-4,0.01436161994934082,0.02088916301727295,-0.007008731365203857,0.062300920486450195,-0.003736257553100586,0.006157219409942627,0.009829044342041016,-0.004945933818817139,0.005921393632888794,0.009816408157348633,-0.024693608283996582,0.014081552624702454,0.04689621925354004,-0.0019225478172302246,0.033896103501319885,0.008999824523925781,0.0,0.0
70,free_gestures,free_gestures,-0.002625882625579834,8.172392845153809E-4,0.006259441375732422,-0.0024428367614746094,0.002278566360473633,0.007744312286376953,-0.004380702972412109,0.0031058713793754578,0.008502483367919922,-0.007696390151977539,0.005146294832229614,0.01727128028869629,-0.008915901184082031,0.0024075061082839966,0.016138792037963867,-0.005501151084899902,0.0025071650743484497,0.010742902755737305,-1.1456012725830078E-4,0.003140464425086975,0.0034127235412597656,7.919669151306152E-4,0.0049585700035095215,7.662773132324219E-4,0.014756917953491211,0.002092897891998291,-0.002993345260620117,0.014463663101196289,0.0021913647651672363,-0.003162860870361328,-0.0040016770362854,0.004589736461639404,0.006242990493774414,-0.0023025870323181152,0.0068793147802352905,0.007367849349975586,-0.0018340349197387695,0.006937995553016663,0.009638786315917969,-0.002940952777862549,0.013995766639709473,0.011927604675292969,-0.014260470867156982,-0.008770883083343506,0.010600566864013672,-2.55584716796875E-4,0.0030976086854934692,0.006113767623901367,0.010704219341278076,0.0044234395027160645,0.006472349166870117,0.017686128616333008,0.0014894604682922363,0.01232457160949707,0.017340540885925293,-0.006083130836486816,0.060198068618774414,-0.0011862516403198242,0.003141269087791443,0.005763053894042969,-0.0020177364349365234,0.003025740385055542,0.006679058074951172,-0.014394164085388184,0.0065619200468063354,0.0271148681640625,-0.0026227235794067383,0.016408145427703857,0.015090703964233398,0.0,0.0
68,free_gestures,free_gestures,-0.0026027560234069824,8.373260498046875E-4,0.006461620330810547,-0.002452373504638672,0.006191223859786987,0.0075566768646240234,-0.0015933513641357422,0.005433753132820129,0.0080718994140625,-0.00636446475982666,0.007038623094558716,0.014902591705322266,-0.007608175277709961,0.005268946290016174,0.010587930679321289,-0.01787710189819336,0.005082681775093079,0.00864863395690918,3.3777952194213867E-4,0.001981973648071289,0.0032982826232910156,0.001758873462677002,0.00479578971862793,0.0031280517578125,0.0045882463455200195,0.013569235801696777,4.062652587890625E-4,0.0039275288581848145,0.013594985008239746,1.6117095947265625E-4,-0.0027213096618652344,0.003711998462677002,0.006398677825927734,-9.915828704833984E-4,0.006150797009468079,0.007214069366455078,-8.655190467834473E-4,0.0062646567821502686,0.010316610336303711,0.0027481913566589355,0.003412500023841858,0.012322664260864258,0.006765842437744141,-2.707242965698242E-4,0.016213655471801758,3.2252073287963867E-4,0.001981101930141449,0.0046269893646240234,0.015301942825317383,4.8553943634033203E-4,0.008438348770141602,0.02019554376602173,0.003409147262573242,0.018053531646728516,0.013540506362915039,0.003724992275238037,0.015770912170410156,-8.692741394042969E-4,0.0023446977138519287,0.00545048713684082,-0.001942753791809082,0.002574056386947632,0.00672602653503418,0.012954235076904297,9.849518537521362E-4,0.004008054733276367,0.0036529898643493652,0.014939501881599426,8.747577667236328E-4,0.0,0.0
84,free_gestures,free_gestures,-0.0021559596061706543,0.003449738025665283,0.009740352630615234,-0.004378676414489746,0.007977902889251709,0.013433456420898438,-0.0020782947540283203,0.006864212453365326,0.013835430145263672,-0.008092880249023438,0.007981419563293457,0.018172264099121094,-0.009496808052062988,0.006440743803977966,0.014873027801513672,-0.01640760898590088,0.006403431296348572,0.022444486618041992,0.0017170310020446777,0.0032950565218925476,0.004184246063232422,0.002808988094329834,0.008911222219467163,0.0041043758392333984,0.012278497219085693,0.015848517417907715,0.0033910274505615234,-0.0267295241355896,0.027121901512145996,0.12883710861206055,-0.002566695213317871,0.005794525146484375,0.010957956314086914,-0.001849353313446045,0.006996870040893555,0.010922908782958984,0.0018222332000732422,0.007092341780662537,0.015885591506958008,0.0067996978759765625,0.0029807984828948975,0.01740431785583496,0.005972027778625488,-4.8169493675231934E-4,0.020531177520751953,0.0016108155250549316,0.0037253722548484802,0.006690502166748047,0.0181272029876709,0.007792860269546509,0.009790897369384766,0.03411668539047241,0.029435813426971436,0.03510618209838867,0.043803513050079346,0.03019922971725464,0.03478121757507324,-2.580881118774414E-5,0.0039478689432144165,0.0073163509368896484,-0.0014454126358032227,0.004275590181350708,0.008831501007080078,-0.015611052513122559,-0.0032545924186706543,0.023690462112426758,0.009348154067993164,0.008044689893722534,0.0043888092041015625,0.0,0.0
82,free_gestures,free_gestures,2.86102294921875E-6,0.0038375258445739746,0.005416393280029297,-0.0038546323776245117,0.0057104527950286865,0.010684013366699219,-9.897947311401367E-4,0.005484260618686676,0.01134943962097168,-0.002810835838317871,0.004387333989143372,0.006178140640258789,-0.00484919548034668,0.0016087889671325684,0.008055448532104492,-0.008719682693481445,-4.960596561431885E-5,0.023543119430541992,0.0016728043556213379,0.002616502344608307,0.003604412078857422,0.0024649500846862793,0.00580248236656189,0.0034723281860351562,0.010594964027404785,0.004516005516052246,0.003488779067993164,-0.028497159481048584,0.015755534172058105,0.12911772727966309,-5.996823310852051E-4,0.003801673650741577,0.007745504379272461,-0.0013437271118164062,0.004141256213188171,0.0069522857666015625,0.0022630691528320312,0.004133179783821106,0.009282827377319336,0.00649261474609375,-1.9672513008117676E-4,0.010125160217285156,0.0029111504554748535,-0.0011525750160217285,0.008508920669555664,0.0016106963157653809,0.0028640329837799072,0.004248380661010742,0.008955895900726318,0.00507548451423645,0.006242513656616211,0.026253163814544678,0.029171228408813477,0.0256497859954834,0.037162959575653076,0.028395533561706543,0.03175187110900879,2.720952033996582E-4,0.0031915605068206787,0.004587650299072266,-7.884502410888672E-4,0.0036332905292510986,0.004848003387451172,-0.005108475685119629,-0.008024036884307861,0.00419306755065918,0.01096642017364502,-0.005859583616256714,0.006389141082763672,0.0,0.0
96,free_gestures,free_gestures,0.0020981431007385254,0.008975625038146973,0.008616447448730469,-0.0026644468307495117,0.005438745021820068,0.013997316360473633,-0.0012371540069580078,0.005622759461402893,0.01486063003540039,-0.0045659542083740234,0.004492864012718201,0.009113788604736328,-0.005719780921936035,0.0011199861764907837,0.007396221160888672,-0.011868834495544434,0.0025681257247924805,0.009120941162109375,0.0041776299476623535,0.003133825957775116,0.0052912235260009766,0.0030217766761779785,0.006454408168792725,0.005677700042724609,0.01517021656036377,0.009975552558898926,0.008521318435668945,-0.030516326427459717,0.03033292293548584,0.1410229206085205,-1.0770559310913086E-4,0.004493355751037598,0.009838581085205078,-0.0014017224311828613,0.003033064305782318,0.009801864624023438,0.006704568862915039,0.0030784904956817627,0.014024019241333008,0.009071707725524902,0.0033055394887924194,0.01166534423828125,0.007056236267089844,-0.0010034143924713135,0.014646530151367188,0.004187881946563721,0.0047696903347969055,0.006512880325317383,0.01662498712539673,0.003989309072494507,0.00864100456237793,0.033501386642456055,0.02596890926361084,0.03674125671386719,0.04579782485961914,0.023564279079437256,0.055349111557006836,0.0021347999572753906,0.005475759506225586,0.0066454410552978516,6.726980209350586E-4,0.00699084997177124,0.006976604461669922,-0.007493495941162109,-0.005179807543754578,0.005318403244018555,0.012255847454071045,-0.0056213438510894775,0.00981283187866211,0.0,0.0
100,free_gestures,free_gestures,0.004074037075042725,0.009104371070861816,0.008299827575683594,-6.355047225952148E-4,0.004144102334976196,0.012378931045532227,-5.530118942260742E-4,0.0031205564737319946,0.010613679885864258,-0.003921389579772949,0.0024746209383010864,0.006789445877075195,-6.151199340820312E-4,0.002709701657295227,-0.0011091232299804688,0.00560307502746582,0.004068613052368164,-0.005493879318237305,0.006939589977264404,0.0032552406191825867,0.0029349327087402344,0.0030013322830200195,0.005635976791381836,0.00439143180847168,0.014024853706359863,0.015292465686798096,0.006170988082885742,0.012463569641113281,0.015240013599395752,0.005936622619628906,0.001923978328704834,0.003399670124053955,0.007751941680908203,-4.857182502746582E-4,-2.5995075702667236E-4,0.006844997406005859,0.010237157344818115,-2.1667778491973877E-4,0.010738372802734375,0.014550209045410156,-9.354650974273682E-4,0.006897926330566406,0.016717374324798584,-5.233585834503174E-4,0.008416414260864258,0.006442844867706299,0.004520334303379059,0.004581451416015625,0.01853156089782715,0.009130537509918213,0.005258083343505859,0.03410845994949341,0.030901193618774414,0.045763254165649414,0.039868831634521484,0.033443331718444824,0.03604412078857422,0.004382312297821045,0.004842281341552734,0.004752159118652344,0.0030216574668884277,0.005869269371032715,0.005265951156616211,-0.02290034294128418,-0.0020996928215026855,0.014683723449707031,0.018180549144744873,0.0040153563022613525,-3.249645233154297E-4,0.0,0.0
68,free_gestures,free_gestures,0.0036272406578063965,0.006491959095001221,0.005021095275878906,0.0012907981872558594,0.0023574233055114746,0.0065021514892578125,-6.80685043334961E-5,0.001690097153186798,0.004850149154663086,-0.002192974090576172,0.0015318244695663452,0.003519773483276367,0.001273512840270996,0.001537904143333435,-0.0053942203521728516,0.00413358211517334,0.002747863531112671,-0.019289731979370117,0.005560338497161865,0.0019421577453613281,0.002048969268798828,0.0019512176513671875,0.0015205442905426025,0.0034151077270507812,0.0063346028327941895,0.013013184070587158,0.0031862258911132812,0.043120622634887695,0.001713097095489502,-0.12273931503295898,0.0017693638801574707,0.001317143440246582,0.0031926631927490234,3.720521926879883E-4,-0.0011060237884521484,0.003136157989501953,0.007549405097961426,-0.0010443627834320068,0.005169391632080078,0.01049870252609253,-5.037635564804077E-4,0.0018162727355957031,0.017511188983917236,-3.1238794326782227E-4,0.0040988922119140625,0.005154550075531006,0.0027760639786720276,0.0025179386138916016,0.015706300735473633,0.0018232166767120361,0.0039055347442626953,0.020187318325042725,0.004874527454376221,0.028710603713989258,0.009605824947357178,0.006969094276428223,0.017033815383911133,0.003538846969604492,0.0032391101121902466,0.0028862953186035156,0.0025243163108825684,0.004167735576629639,0.0031604766845703125,0.005664944648742676,0.002139851450920105,-0.004998683929443359,0.012485384941101074,0.010910168290138245,-0.0038390159606933594,0.0,0.0
83,free_gestures,free_gestures,0.006327927112579346,0.00929170846939087,0.009404182434082031,0.0021320581436157227,0.0034730732440948486,0.009580135345458984,0.00146484375,0.0025796666741371155,0.007779359817504883,-0.0017757415771484375,0.0018288493156433105,0.0031380653381347656,0.002961397171020508,-2.983957529067993E-4,-0.007188558578491211,0.009204268455505371,0.0030219703912734985,-0.02378559112548828,0.008463621139526367,0.0025149881839752197,0.003551959991455078,0.0028661489486694336,0.002594292163848877,0.004287242889404297,0.007567644119262695,0.017295539379119873,0.002938985824584961,0.04373514652252197,0.006040811538696289,-0.1231069564819336,0.003124713897705078,0.0015978217124938965,0.004490375518798828,6.816387176513672E-4,-0.0012521296739578247,0.003626585006713867,0.014251530170440674,-8.952170610427856E-4,0.007955074310302734,0.01810520887374878,0.003575623035430908,0.006737709045410156,0.027809977531433105,-5.852282047271729E-4,0.01521158218383789,0.00745779275894165,0.003976762294769287,0.0029206275939941406,0.025775909423828125,0.0031586289405822754,0.007615566253662109,0.02802187204360962,0.008540451526641846,0.040598154067993164,0.013675689697265625,0.01666545867919922,-0.014164209365844727,0.006398320198059082,0.004404798150062561,0.0047762393951416016,0.005506634712219238,0.005459845066070557,0.005788564682006836,0.006062626838684082,0.0036359280347824097,-0.0075037479400634766,0.019445717334747314,0.0074161142110824585,0.0025305747985839844,0.0,0.0
67,free_gestures,free_gestures,0.004232645034790039,0.004153609275817871,0.006204128265380859,9.418725967407227E-4,0.003744781017303467,0.00626683235168457,0.001712203025817871,0.0024411678314208984,0.004268169403076172,-2.0623207092285156E-5,0.0017233192920684814,2.0241737365722656E-4,0.0038319826126098633,1.9040703773498535E-4,-0.006529331207275391,0.01235342025756836,4.042387008666992E-4,-0.009363412857055664,0.0059587955474853516,0.0019976645708084106,0.0018651485443115234,0.0023093223571777344,0.001942366361618042,0.0020818710327148438,0.002992391586303711,0.011835992336273193,-0.0020935535430908203,0.045754313468933105,-0.008536577224731445,-0.13501214981079102,0.002632737159729004,9.06139612197876E-4,0.002397298812866211,7.396340370178223E-4,-1.4393776655197144E-4,7.770061492919922E-4,0.009810030460357666,1.5947222709655762E-4,0.0032138824462890625,0.015526115894317627,7.335841655731201E-5,0.0051975250244140625,0.023664891719818115,-7.343888282775879E-4,0.009073972702026367,0.0048806071281433105,0.002071104943752289,6.561279296875E-4,0.018106818199157715,0.004244804382324219,0.005217075347900391,0.020773649215698242,0.011742770671844482,0.029506683349609375,0.0050408244132995605,0.021496713161468506,-0.03776144981384277,0.00453561544418335,0.002120599150657654,0.0027184486389160156,0.0040454864501953125,0.002102285623550415,0.003659963607788086,0.008447647094726562,7.91698694229126E-4,-0.008629083633422852,0.01815629005432129,0.007177874445915222,-8.931159973144531E-4,0.0,0.0
