timestamp,classification,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
1479413934216,free_gestures,-0.14392411708831787,0.7268154621124268,2.694854497909546,-0.3272243142127991,0.490739107131958,2.7773008346557617,-0.39416438341140747,0.23130451142787933,2.874133825302124,-0.38213446736335754,0.0068239253014326096,2.9041547775268555,-0.3742418587207794,-0.07342023402452469,2.920442581176758,-0.3701578676700592,-0.15338300168514252,2.952670097351074,-0.2295011729001999,0.025733817368745804,2.9033291339874268,-0.2534657120704651,-0.26695576310157776,3.1255884170532227,-0.2703646719455719,-0.5842363238334656,3.3175294399261475,-0.27801254391670227,-0.6766309142112732,3.2663471698760986,0.03048114851117134,0.4927979111671448,2.7829105854034424,0.10437017679214478,0.22266130149364471,2.8754777908325195,0.1008918285369873,-0.002551634330302477,2.90248441696167,0.09287890791893005,-0.07718410342931747,2.9122097492218018,0.09041037410497665,-0.15394820272922516,2.923093557357788,-0.06990949809551239,0.023663491010665894,2.9079999923706055,-0.08229745924472809,-0.272136390209198,3.124786853790283,-0.04596018046140671,-0.5845503807067871,3.324981689453125,-0.01815774105489254,-0.6741455793380737,3.306983232498169,-0.14961914718151093,0.31307876110076904,2.859483480453491,-0.14715765416622162,0.5246860384941101,2.792353868484497,-0.403706431388855,-0.07497387379407883,2.9151251316070557,0.13705585896968842,-0.08476733416318893,2.895029067993164,2787.0831298828125,110.65718059703727
1479413934233,free_gestures,-0.1439504772424698,0.7268459796905518,2.694833517074585,-0.3271756172180176,0.4906923174858093,2.7774429321289062,-0.3937293589115143,0.2308657169342041,2.874234199523926,-0.3809102773666382,0.006543337367475033,2.9048819541931152,-0.37660083174705505,-0.06994785368442535,2.918468475341797,-0.37192302942276,-0.14688041806221008,2.9430859088897705,-0.22944150865077972,0.02570176310837269,2.9033846855163574,-0.2532212734222412,-0.26734793186187744,3.12589430809021,-0.2703947126865387,-0.5843374133110046,3.3175599575042725,-0.2788117825984955,-0.6765326857566833,3.26576566696167,0.03061855398118496,0.49262410402297974,2.782857656478882,0.10438451170921326,0.22270183265209198,2.8754732608795166,0.10092642903327942,-0.0025201751850545406,2.9024300575256348,0.09435348212718964,-0.07631663233041763,2.9137446880340576,0.09112642705440521,-0.15482692420482635,2.9312870502471924,-0.06984730064868927,0.023528780788183212,2.90799880027771,-0.08212047815322876,-0.27212435007095337,3.1246533393859863,-0.04574694484472275,-0.5845006704330444,3.3252320289611816,-0.01915232464671135,-0.6744735836982727,3.3069868087768555,-0.149372860789299,0.3129628896713257,2.8595142364501953,-0.14678938686847687,0.5245532393455505,2.7923872470855713,-0.40782928466796875,-0.0712173730134964,2.912599802017212,0.13663025200366974,-0.07984840869903564,2.8936781883239746,2787.0831298828125,110.65718059703727
1479413934250,free_gestures,-0.1439504772424698,0.7268459796905518,2.694833517074585,-0.3271756172180176,0.4906923174858093,2.7774429321289062,-0.3937293589115143,0.2308657169342041,2.874234199523926,-0.3809102773666382,0.006543337367475033,2.9048819541931152,-0.37660083174705505,-0.06994785368442535,2.918468475341797,-0.37192302942276,-0.14688041806221008,2.9430859088897705,-0.22944150865077972,0.02570176310837269,2.9033846855163574,-0.2532212734222412,-0.26734793186187744,3.12589430809021,-0.2703947126865387,-0.5843374133110046,3.3175599575042725,-0.2788117825984955,-0.6765326857566833,3.26576566696167,0.03061855398118496,0.49262410402297974,2.782857656478882,0.10438451170921326,0.22270183265209198,2.8754732608795166,0.10092642903327942,-0.0025201751850545406,2.9024300575256348,0.09435348212718964,-0.07631663233041763,2.9137446880340576,0.09112642705440521,-0.15482692420482635,2.9312870502471924,-0.06984730064868927,0.023528780788183212,2.90799880027771,-0.08212047815322876,-0.27212435007095337,3.1246533393859863,-0.04574694484472275,-0.5845006704330444,3.3252320289611816,-0.01915232464671135,-0.6744735836982727,3.3069868087768555,-0.149372860789299,0.3129628896713257,2.8595142364501953,-0.14678938686847687,0.5245532393455505,2.7923872470855713,-0.40782928466796875,-0.0712173730134964,2.912599802017212,0.13663025200366974,-0.07984840869903564,2.8936781883239746,2787.0831298828125,110.65718059703727
1479413934266,free_gestures,-0.1440264880657196,0.7268444895744324,2.69488787651062,-0.32719022035598755,0.4907313585281372,2.7778234481811523,-0.39350998401641846,0.2323906123638153,2.8743717670440674,-0.38081079721450806,0.008017055690288544,2.904812812805176,-0.3731302320957184,-0.07048103213310242,2.919872760772705,-0.364147812128067,-0.14697831869125366,2.9449236392974854,-0.22934316098690033,0.025779597461223602,2.903395175933838,-0.2531178891658783,-0.2674207091331482,3.1260643005371094,-0.27056437730789185,-0.5844154953956604,3.317747116088867,-0.27872785925865173,-0.676637589931488,3.265941858291626,0.030617451295256615,0.4926510453224182,2.7828385829925537,0.1048111766576767,0.22338657081127167,2.875453233718872,0.10094181448221207,-0.002324212808161974,2.9024133682250977,0.09295259416103363,-0.07730241864919662,2.912292957305908,0.08078492432832718,-0.16008000075817108,2.9265940189361572,-0.06959452480077744,0.02360455133020878,2.9080557823181152,-0.08209746330976486,-0.27209168672561646,3.1246557235717773,-0.04586184024810791,-0.5818324089050293,3.324526071548462,-0.020039571449160576,-0.6719210147857666,3.3070168495178223,-0.14916396141052246,0.3129962682723999,2.8596785068511963,-0.14659124612808228,0.5245386362075806,2.792713165283203,-0.40393996238708496,-0.08451631665229797,2.916459083557129,0.13421069085597992,-0.09375936537981033,2.8932859897613525,2787.0831298828125,110.65718059703727
1479413934291,free_gestures,-0.1440264880657196,0.7268444895744324,2.69488787651062,-0.32719022035598755,0.4907313585281372,2.7778234481811523,-0.39350998401641846,0.2323906123638153,2.8743717670440674,-0.38081079721450806,0.008017055690288544,2.904812812805176,-0.3731302320957184,-0.07048103213310242,2.919872760772705,-0.364147812128067,-0.14697831869125366,2.9449236392974854,-0.22934316098690033,0.025779597461223602,2.903395175933838,-0.2531178891658783,-0.2674207091331482,3.1260643005371094,-0.27056437730789185,-0.5844154953956604,3.317747116088867,-0.27872785925865173,-0.676637589931488,3.265941858291626,0.030617451295256615,0.4926510453224182,2.7828385829925537,0.1048111766576767,0.22338657081127167,2.875453233718872,0.10094181448221207,-0.002324212808161974,2.9024133682250977,0.09295259416103363,-0.07730241864919662,2.912292957305908,0.08078492432832718,-0.16008000075817108,2.9265940189361572,-0.06959452480077744,0.02360455133020878,2.9080557823181152,-0.08209746330976486,-0.27209168672561646,3.1246557235717773,-0.04586184024810791,-0.5818324089050293,3.324526071548462,-0.020039571449160576,-0.6719210147857666,3.3070168495178223,-0.14916396141052246,0.3129962682723999,2.8596785068511963,-0.14659124612808228,0.5245386362075806,2.792713165283203,-0.40393996238708496,-0.08451631665229797,2.916459083557129,0.13421069085597992,-0.09375936537981033,2.8932859897613525,2787.0831298828125,110.65718059703727
1479413934316,free_gestures,-0.14414292573928833,0.7267451286315918,2.69502854347229,-0.32708707451820374,0.49068471789360046,2.777937412261963,-0.39346447587013245,0.23233544826507568,2.8745219707489014,-0.3802538216114044,0.00807730108499527,2.9054319858551025,-0.3750486373901367,-0.06882891058921814,2.920682430267334,-0.3684227466583252,-0.14695288240909576,2.9471044540405273,-0.2293161004781723,0.02576744556427002,2.903379440307617,-0.25316378474235535,-0.26742255687713623,3.1260793209075928,-0.2707020342350006,-0.5845006108283997,3.3177719116210938,-0.278718501329422,-0.6767519116401672,3.2660398483276367,0.0308020431548357,0.4925152361392975,2.7829244136810303,0.10482412576675415,0.22336111962795258,2.8754498958587646,0.1012227013707161,-0.0024242945946753025,2.9023163318634033,0.09433861076831818,-0.07884087413549423,2.9140539169311523,0.08660063147544861,-0.16008050739765167,2.929027795791626,-0.06947138905525208,0.02350759506225586,2.90789532661438,-0.08209799975156784,-0.2720911204814911,3.1246559619903564,-0.04569053649902344,-0.5832338333129883,3.3255457878112793,-0.019544925540685654,-0.6734623908996582,3.30649995803833,-0.1491348147392273,0.3129613697528839,2.85968279838562,-0.1465924233198166,0.5244888663291931,2.79276967048645,-0.4145488739013672,-0.08683186024427414,2.932000160217285,0.13573366403579712,-0.09240274131298065,2.897235631942749,2787.0831298828125,110.65718059703727
1479413934333,free_gestures,-0.14416727423667908,0.7267367243766785,2.6951162815093994,-0.3272643983364105,0.4905925393104553,2.778280019760132,-0.39328691363334656,0.23240365087985992,2.8746988773345947,-0.380503386259079,0.008078457787632942,2.9053714275360107,-0.37384164333343506,-0.07033394277095795,2.92104434967041,-0.3697577118873596,-0.1475336104631424,2.950308084487915,-0.22912727296352386,0.025648007169365883,2.9034838676452637,-0.2526715099811554,-0.26724928617477417,3.125927209854126,-0.27057909965515137,-0.5829647183418274,3.317139148712158,-0.2769164443016052,-0.6757071018218994,3.2671046257019043,0.030726583674550056,0.4924297034740448,2.782744884490967,0.10511118173599243,0.22325345873832703,2.8752758502960205,0.10135149210691452,-0.002411159221082926,2.9022557735443115,0.09421448409557343,-0.07844603806734085,2.9147303104400635,0.08778765052556992,-0.1596297323703766,2.9323573112487793,-0.06940176337957382,0.023438580334186554,2.90796160697937,-0.08203263580799103,-0.2720341086387634,3.124560594558716,-0.04578634351491928,-0.5831060409545898,3.325577735900879,-0.019458070397377014,-0.6734074950218201,3.3056857585906982,-0.14900532364845276,0.31292426586151123,2.859713554382324,-0.14650338888168335,0.5244885683059692,2.792771816253662,-0.40347346663475037,-0.08677460998296738,2.9173696041107178,0.13579683005809784,-0.0852317065000534,2.894474506378174,2787.0831298828125,110.65718059703727
1479413934350,free_gestures,-0.14416727423667908,0.7267367243766785,2.6951162815093994,-0.3272643983364105,0.4905925393104553,2.778280019760132,-0.39328691363334656,0.23240365087985992,2.8746988773345947,-0.380503386259079,0.008078457787632942,2.9053714275360107,-0.37384164333343506,-0.07033394277095795,2.92104434967041,-0.3697577118873596,-0.1475336104631424,2.950308084487915,-0.22912727296352386,0.025648007169365883,2.9034838676452637,-0.2526715099811554,-0.26724928617477417,3.125927209854126,-0.27057909965515137,-0.5829647183418274,3.317139148712158,-0.2769164443016052,-0.6757071018218994,3.2671046257019043,0.030726583674550056,0.4924297034740448,2.782744884490967,0.10511118173599243,0.22325345873832703,2.8752758502960205,0.10135149210691452,-0.002411159221082926,2.9022557735443115,0.09421448409557343,-0.07844603806734085,2.9147303104400635,0.08778765052556992,-0.1596297323703766,2.9323573112487793,-0.06940176337957382,0.023438580334186554,2.90796160697937,-0.08203263580799103,-0.2720341086387634,3.124560594558716,-0.04578634351491928,-0.5831060409545898,3.325577735900879,-0.019458070397377014,-0.6734074950218201,3.3056857585906982,-0.14900532364845276,0.31292426586151123,2.859713554382324,-0.14650338888168335,0.5244885683059692,2.792771816253662,-0.40347346663475037,-0.08677460998296738,2.9173696041107178,0.13579683005809784,-0.0852317065000534,2.894474506378174,2787.0831298828125,110.65718059703727
1479413934366,free_gestures,-0.14418521523475647,0.7267329096794128,2.6950931549072266,-0.3273000419139862,0.4905150532722473,2.778883457183838,-0.39308834075927734,0.2320656031370163,2.8751654624938965,-0.38063013553619385,0.007775732781738043,2.906097650527954,-0.37407398223876953,-0.07140279561281204,2.92179536819458,-0.3730858564376831,-0.14741450548171997,2.9493510723114014,-0.22905753552913666,0.025640716776251793,2.9037530422210693,-0.2525274455547333,-0.2671778202056885,3.1259634494781494,-0.2704732120037079,-0.5827608704566956,3.31707763671875,-0.2770668864250183,-0.675515353679657,3.2672407627105713,0.030991042032837868,0.49235448241233826,2.7828457355499268,0.10535342991352081,0.22310902178287506,2.8754358291625977,0.10140658169984818,-0.002632322022691369,2.902482509613037,0.09435804188251495,-0.07599787414073944,2.9144771099090576,0.09169390797615051,-0.15060776472091675,2.9207611083984375,-0.06927359849214554,0.02341465838253498,2.9080560207366943,-0.08186903595924377,-0.27175790071487427,3.124191999435425,-0.045427918434143066,-0.5846637487411499,3.3264153003692627,-0.019067246466875076,-0.674919068813324,3.306689739227295,-0.14874836802482605,0.3128591477870941,2.8598856925964355,-0.1461647003889084,0.5243856310844421,2.7929413318634033,-0.40514224767684937,-0.07039044797420502,2.9146249294281006,0.13679218292236328,-0.0764024630188942,2.8883183002471924,2787.0831298828125,110.65718059703727
1479413934392,free_gestures,-0.14420294761657715,0.7266817092895508,2.695129632949829,-0.32714226841926575,0.4906865358352661,2.7791192531585693,-0.3928331136703491,0.23241281509399414,2.875575304031372,-0.3806001543998718,0.008057298138737679,2.9062252044677734,-0.3743217885494232,-0.07011314481496811,2.9222989082336426,-0.3726445138454437,-0.14736615121364594,2.95000958442688,-0.2290436327457428,0.025624096393585205,2.9038121700286865,-0.2527388632297516,-0.2673453092575073,3.1261730194091797,-0.2711266875267029,-0.5830321907997131,3.3167269229888916,-0.27654969692230225,-0.675936758518219,3.2671899795532227,0.031005926430225372,0.4923710823059082,2.782881021499634,0.10554111003875732,0.2231595516204834,2.8754284381866455,0.10147278755903244,-0.0026150334160774946,2.9025073051452637,0.09565647691488266,-0.07698008418083191,2.9135046005249023,0.08725977689027786,-0.15405148267745972,2.9250941276550293,-0.06927401572465897,0.023398764431476593,2.9081013202667236,-0.08182026445865631,-0.2717722952365875,3.124209403991699,-0.045494724065065384,-0.5847348570823669,3.326286792755127,-0.01838037371635437,-0.6748111248016357,3.30635929107666,-0.148638516664505,0.3128509521484375,2.860042095184326,-0.14597062766551971,0.5244020819664001,2.7932145595550537,-0.4036845266819,-0.08775512874126434,2.916292905807495,0.13767442107200623,-0.08246862888336182,2.8891756534576416,2787.0831298828125,110.65718059703727
