
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
75,free_gestures,free_gestures,1.6423066457112632E-5,2.9608408610026042E-5,1.0878245035807291E-5,2.413431803385417E-5,7.975101470947266E-7,2.894401550292969E-5,1.3012091318766276E-5,-2.7400652567545572E-5,8.108139038085937E-5,-5.065441131591797E-5,-2.7146985133488972E-5,9.629249572753906E-5,-1.1373440424601238E-4,-1.3696948687235513E-5,9.875933329264323E-5,-9.931643803914388E-5,-6.183763345082601E-5,2.2330284118652344E-4,7.942517598470052E-6,1.7529129981994627E-5,5.607287089029948E-5,-2.060731252034505E-6,1.5257855256398518E-4,-1.4359156290690104E-5,-1.0188420613606771E-5,-2.2412935892740884E-5,6.68493906656901E-5,-6.237030029296875E-6,-2.387046813964844E-5,6.87726338704427E-5,2.8125445048014323E-5,1.4539162317911784E-5,3.7892659505208334E-5,1.1609077453613282E-4,4.9052834510803224E-5,8.877754211425782E-5,2.543497085571289E-4,6.348932006706794E-5,9.170850118001301E-5,3.26994260152181E-4,6.1020006736119585E-5,5.493481953938802E-5,3.211820125579834E-4,1.0966787735621134E-4,1.9354820251464843E-4,-1.7801920572916667E-7,-8.700042963027954E-6,8.066177368164062E-5,9.161631266276042E-6,-2.6367584864298504E-4,2.2604624430338542E-4,2.2188822428385417E-6,-1.0367234547932943E-5,1.5891393025716146E-5,6.1845779418945316E-6,-1.186370849609375E-5,1.781781514485677E-5,1.7513434092203775E-5,1.3355016708374024E-5,4.34716542561849E-5,2.132892608642578E-5,1.975854237874349E-5,2.8626124064127603E-5,-1.0701894760131836E-4,7.2935223579406735E-6,1.9079208374023438E-4,2.690271536509196E-4,9.76155698299408E-5,-1.3466517130533855E-4,0.0,0.0
68,free_gestures,free_gestures,1.2545901186325972E-5,1.8374008290907915E-5,7.001792683320887E-6,1.629047534045051E-5,1.252135809730081E-6,2.34526746413287E-5,8.675981970394359E-6,-2.6409678599413702E-5,7.05403440138873E-5,-4.4261707979090076E-5,-2.646079006166581E-5,7.941091761869542E-5,-7.643769769107595E-5,-5.5141418295748096E-5,8.147604325238396E-5,-1.242669189677519E-5,-8.945057497305028E-5,2.1802677827722887E-4,-2.9478002997005686E-6,1.33928021087366E-5,2.805976306690889E-5,-5.9376744663014135E-6,1.0266067350611967E-4,-1.2243495267980239E-5,9.915407966164981E-6,-1.4697804170496324E-5,1.5455133774701288E-5,9.782174054314109E-6,-1.5669885803671443E-5,1.6499968136058134E-5,1.9504743463852827E-5,9.11863411174101E-6,2.1142118117388556E-5,9.136690812952379E-5,1.3871885397854973E-5,6.210803985595703E-5,1.3877977343166575E-4,1.3472618507769179E-5,3.3269910251393035E-5,2.0919827853932101E-4,6.120613611796322E-5,5.076913272633272E-6,3.8081714335609884E-4,1.1627649997963625E-4,3.173070795395795E-6,-4.4405460357666016E-6,-2.5896245942396276E-7,5.553750430836397E-5,-4.452817580279182E-7,-2.3528276120915133E-5,2.666781930362477E-5,8.607611936681411E-7,-9.593718192156624E-6,1.1482659508200253E-5,8.221934823428884E-7,-1.0609626770019531E-5,1.2548530803007238E-5,1.05210963417502E-5,9.147998164681827E-6,2.705700257245232E-5,1.6443869646857766E-5,1.2012965538922477E-5,1.823902130126953E-5,-1.22145694844863E-4,-3.094952553510666E-4,1.849672373603372E-4,2.3132913252886604E-4,2.770186127985225E-5,3.382037667667164E-5,0.0,0.0
63,free_gestures,free_gestures,3.330291263640873E-6,1.1225541432698568E-5,7.519646296425472E-6,5.782596648685516E-6,1.8754648783850293E-5,2.3175799657428074E-5,1.2043922666519407E-6,-1.4570260804796976E-5,7.378108917720734E-5,-4.541590100242978E-5,-1.4923435325423876E-5,7.580953931051587E-5,-9.501264208839053E-5,-9.130627389938111E-6,6.909597487676711E-5,-6.702400389171781E-5,5.9765482705736914E-6,8.843815515911769E-5,-4.478863307407924E-6,2.938893342775012E-5,4.088310968308222E-5,2.944091009715247E-5,1.3718245521424308E-4,-4.1057193090045265E-5,2.07036260574583E-5,-2.409068364945669E-5,2.681641351609003E-5,2.0816212608700707E-5,-2.55524166046627E-5,2.8470205882238965E-5,2.274248335096571E-5,3.0015196119035992E-5,2.2036688668387277E-5,1.3147554700336758E-4,-6.398889753553603E-5,9.490951659187438E-5,1.2691768388899545E-4,-8.135371738009983E-5,9.80165269639757E-6,1.9329313247922866E-4,-4.494338045044551E-5,8.080876062786769E-5,1.3377978688194637E-4,-4.846638157254174E-5,4.239687843928262E-5,-1.3675008501325334E-5,4.551133939198085E-5,3.059705098470052E-5,-2.6916700696188306E-6,1.7432702912224664E-5,-3.867679172092014E-6,-2.5071795024569072E-6,-8.104339478507875E-6,1.3627703227694072E-5,-2.1533360556950645E-6,-9.700419410826668E-6,1.5323124234638516E-5,1.2696735442630828E-6,1.735015520973811E-5,1.7608915056501117E-5,3.228111872597346E-6,9.587832859584264E-6,7.194186013842386E-6,-1.935485809568375E-4,2.412864613154578E-5,1.9554107908218625E-4,1.5159684514242505E-4,-1.895664230225578E-5,-7.777743869357639E-5,0.0,0.0
87,free_gestures,free_gestures,2.411590225395115E-6,8.128840347816204E-6,5.445261111204652E-6,4.187397573186063E-6,1.3580952567615729E-5,1.678247561399964E-5,8.721461241272674E-7,-1.05508785138185E-5,5.3427685266253595E-5,-3.288737658796639E-5,-1.0806625580479359E-5,5.4896562948994255E-5,-6.880225806400694E-5,-6.611833627196564E-6,5.0035016290072736E-5,-4.853462350779566E-5,4.327845299380949E-6,6.404142270143004E-5,-3.243314808812635E-6,2.128164144768112E-5,2.9605010460162984E-5,2.13192797255242E-5,9.933901929307258E-5,-2.9731070858308638E-5,1.499228093815946E-5,-1.744497781512381E-5,1.9418782201306574E-5,1.5073809130438443E-5,-1.850347409303161E-5,2.0616355983690283E-5,1.646869484035448E-5,2.173514201723296E-5,1.5957602139176993E-5,9.520643058864549E-5,-4.633678787056057E-5,6.872758098032283E-5,9.190590902306568E-5,-5.891131258558953E-5,7.097748504287895E-6,1.3997088903668284E-4,-3.2545206533081233E-5,5.8516688730524875E-5,9.687501808692669E-5,-3.5096345276668155E-5,3.0701187835342586E-5,-9.902592363028691E-6,3.2956487145917166E-5,2.2156485195817618E-5,-1.949140395241222E-6,1.262368141919717E-5,-2.8007331935838723E-6,-1.8155437776412087E-6,-5.868659622367771E-6,9.868336820054328E-6,-1.5593123161929777E-6,-7.0244416423227595E-6,1.1096055480255478E-5,9.194187734318875E-7,1.2563905496706907E-5,1.2751283316776671E-5,2.3375982525704922E-6,6.942913450043777E-6,5.209582975541038E-6,-1.401558689687444E-4,1.7472467888360737E-5,1.4159871243882454E-4,1.0977702579279055E-4,-1.3727223736116255E-5,-5.6321593536727727E-5,0.0,0.0
73,free_gestures,free_gestures,3.9445210809577E-6,9.620842868334626E-6,1.2903997342880457E-5,6.10416882658658E-6,2.0498282288851802E-5,1.0830082305490155E-5,6.689600748558567E-6,2.154565020783307E-5,4.502845137086633E-5,-3.80571574380953E-5,2.693736364376055E-5,9.652359844887093E-5,-2.4687753964776862E-5,5.218202937139224E-5,1.2878849081797143E-4,-1.8811715792303217E-4,6.773822928128177E-5,1.8038161813396298E-4,1.0527160069713854E-5,2.5363103167651452E-5,3.327735482829891E-5,-6.752471401266855E-7,1.123302603421146E-6,1.1434293773076306E-5,6.890460236431801E-6,-4.0596478605923585E-6,7.332187809356271E-6,6.058444715526006E-6,-5.308079392942664E-6,8.517748688998288E-6,1.1787839131812527E-5,2.3142932212516053E-5,7.880877142083155E-6,8.034869416119301E-5,-3.9928988234637536E-5,4.35228217138003E-5,9.133921910638679E-5,-4.50440446450694E-5,9.507349092666418E-6,8.89827943828008E-5,-3.500395033457508E-6,1.553313372886344E-5,2.419213726095957E-5,-6.190820099556282E-5,4.110924185138859E-5,1.158289713402317E-5,1.0439901523394128E-4,-5.9898585489351456E-6,4.8670866718030956E-5,2.464202985371629E-4,-2.0196666456248662E-4,1.9808338113027076E-6,1.97691460178323E-5,-1.1352643574753852E-5,1.2304684887193653E-6,1.8329653021407453E-5,-1.0176880718910531E-5,5.839622184021832E-6,2.489841147644879E-5,8.315256197158605E-6,1.9375592061918076E-6,1.0349979139354132E-5,2.1425012039811645E-6,-7.446498087007706E-7,2.856175479007094E-4,-6.137482107502141E-5,3.874383560598713E-5,-3.322036809300723E-4,-1.631403622561938E-4,0.0,0.0
93,free_gestures,free_gestures,3.18468257945071E-6,1.0791004344981203E-5,1.3671895509125084E-5,4.856176273797148E-6,1.4108034872239636E-5,1.9781051143523186E-5,7.646699105539629E-6,1.3385088213028446E-5,6.706996630596858E-5,-3.699717983122795E-5,2.097614705362307E-5,1.3376564107915405E-4,-5.3221820503152825E-5,3.669603217032648E-5,1.50642087382655E-4,-2.9890767989620087E-5,4.3482389501346054E-5,3.7375316824964295E-5,1.8900440585228705E-6,2.281255619500273E-5,3.3770838091450355E-5,-1.3728295603106098E-6,-1.163235915604458E-5,2.3670093987577705E-5,4.091570454259072E-6,-1.2138838409095683E-6,4.422280096238659E-6,4.5376439248361897E-7,-2.5764588386781754E-6,5.424663584719422E-6,9.46111576531523E-6,2.0137076736778343E-5,6.419356151293683E-6,6.421086608722646E-5,-2.9668372164490402E-5,3.4393802765877014E-5,8.451874538134503E-5,-3.0180938812273163E-5,1.786088430753318E-5,5.9794033727338234E-5,-1.1954176169569775E-5,1.4925515779884913E-5,6.30636369028399E-5,1.7727735222026867E-5,-5.372878043882308E-5,2.635422573294691E-6,7.873941813745807E-5,8.308759299657679E-6,1.4268582867037865E-5,5.788508281912855E-5,-1.6853373537781418E-5,-3.0379141530682963E-7,4.985640125889932E-6,-2.3559857440251174E-6,-3.888401933895644E-6,3.574355956046812E-6,-1.3484749742733536E-6,3.635242421139953E-6,2.2502996588266025E-5,1.2748984880344843E-5,2.7373272885558424E-6,1.1551123793407152E-5,5.7374277422505044E-6,-4.3720968307987335E-5,1.9752390442355987E-4,7.437634211714549E-5,-5.947646274361559E-6,-3.061109092286838E-4,-5.1372794694797966E-5,0.0,0.0
74,free_gestures,free_gestures,4.474375699017499E-6,1.2799694731428817E-5,1.1730838466334987E-5,7.285459621532543E-6,-7.241158872037321E-7,2.012703869793866E-5,1.076186025464857E-5,8.27356770231917E-6,7.346836296287743E-5,-2.830012424572094E-5,1.588894991908927E-5,1.3737420778016786E-4,-2.789175188219225E-5,1.6891926124289228E-5,1.6441216339936127E-4,2.117978559957968E-5,4.989472595421043E-6,7.527583354228252E-5,1.4611192651697107E-6,1.3032726742125846E-5,2.364532367603199E-5,-2.962511938971442E-6,-2.029820068462475E-5,2.9431807028280723E-5,-2.544473957371067E-6,3.277449994473844E-6,-2.9383478937922298E-6,-7.984605995384422E-6,2.107104739627323E-6,-2.3229702098949537E-6,9.713946162043392E-7,3.1779746751527527E-6,4.897246489653716E-7,1.3638992567320128E-5,1.3510923127870302E-5,6.2794298739046666E-6,5.317902242815172E-5,2.1937425953109522E-5,2.4334804431812183E-5,-6.866616171759528E-7,3.986548934433911E-5,-7.0204605927338475E-6,1.4799631930686332E-4,1.664041868738226E-4,-1.981129517426362E-4,9.499691628121041E-6,6.2281869955965E-5,1.4024811822014886E-5,1.9132285504727752E-5,4.7031689334560086E-5,-4.404299967997783E-6,-1.2726397127718539E-6,9.019632597227354E-6,-4.078890826251056E-6,-6.721631900684254E-6,7.799348315677128E-6,-3.4731787604254647E-6,4.9101339804159624E-6,1.7443621480787123E-5,1.3125909341348185E-5,3.674545803585568E-6,9.256440239983636E-6,7.239547935692039E-6,-5.544681806822081E-5,-1.2868204833687964E-4,1.9320926150760134E-4,-5.3047328381925014E-5,-1.547248983705366E-4,3.003107534872519E-5,0.0,0.0
75,free_gestures,free_gestures,3.768603006998698E-6,2.0188490549723306E-5,1.6425450642903645E-5,1.1622111002604167E-5,-1.3049443562825521E-6,3.071784973144531E-5,1.111745834350586E-5,1.3975699742635091E-5,9.548187255859375E-5,-3.812710444132487E-5,2.4011631030589342E-5,1.7693201700846355E-4,-1.1119047800699869E-5,-1.3387699921925863E-6,1.8486658732096354E-4,-7.154623667399088E-5,1.0183006525039673E-4,2.0501454671223958E-4,-2.4787584940592448E-6,1.9075175126393635E-5,3.4195582071940107E-5,5.548954010009766E-5,-5.076110363006591E-4,5.308755238850911E-4,-6.0590108235677085E-6,-1.948118209838867E-5,3.0113855997721355E-5,-1.3379255930582682E-5,-2.0872751871744792E-5,3.093401590983073E-5,9.515285491943359E-6,1.5805562337239584E-5,1.1698404947916666E-6,1.7404556274414062E-5,1.4731884002685547E-5,4.412333170572917E-6,5.421757698059082E-5,2.363064792007208E-5,2.6404062906901042E-5,-1.2345711390177409E-5,9.131729602813721E-6,-4.6151479085286456E-5,7.228533426920573E-5,3.596941630045573E-5,-1.1818885803222657E-4,6.818771362304687E-7,4.731332262357076E-5,4.099845886230469E-5,5.9763590494791664E-5,2.5997161865234376E-5,1.1917750040690104E-5,-7.62939453125E-7,7.929007212320964E-6,-7.82012939453125E-7,-8.055369059244792E-6,6.333192189534505E-6,1.2715657552083334E-8,9.21328862508138E-6,2.157012621561686E-5,2.301216125488281E-5,1.6117095947265624E-5,1.772483189900716E-5,1.495361328125E-5,-8.866786956787109E-6,-1.0897303620974222E-4,7.204055786132813E-5,-1.1306603749593099E-4,1.161755124727885E-4,-2.580451965332031E-4,0.0,0.0
86,free_gestures,free_gestures,-4.678271537603334E-7,1.009536343951558E-5,8.061874744503997E-6,3.936678864235102E-6,-2.658297849255939E-6,2.1668367607648982E-5,3.0259753382483196E-6,1.2548163879749386E-6,5.435943603515625E-5,-1.660335895627044E-5,7.08656003807E-6,9.88161841104197E-5,-2.2294909455055414E-5,-2.03135748242223E-5,7.333311923714571E-5,4.673766535381938E-5,7.403494660244431E-5,1.3223914212958757E-6,-1.0310910468877748E-5,8.561366865801257E-6,1.7748322597769804E-5,5.002978236176247E-5,-4.387508298075476E-4,4.5353867286859555E-4,-4.5188637666924055E-6,-1.767624256222747E-5,2.7348828870196674E-5,-9.449415428693904E-6,-1.8296546714250432E-5,2.7612198230832122E-5,7.68761302149573E-6,1.318094342253929E-5,8.510988812113917E-7,4.676885383073673E-6,3.0318664949993756E-6,-1.3057575669399528E-6,1.539012720418531E-5,7.329267709580965E-6,1.3332034266272256E-5,-2.104667730109636E-5,-3.629507020462391E-5,-3.125224002571993E-5,-1.6644597053527832E-5,-4.0095646020978E-5,-2.5599501853765443E-5,-1.4561553334080895E-5,-1.5799086107764134E-5,3.775607707888581E-5,9.773082511369573E-6,-1.6437124374300935E-4,1.6739479331083075E-4,-1.5802161638126817E-6,-1.2235586033311E-5,9.916549505189408E-6,-6.490668585134107E-6,-1.2881534044132676E-5,1.0179918865824854E-5,2.7840913728226064E-6,7.001466529313908E-6,1.5502752259720202E-5,1.2209249097247457E-5,1.1198742445125136E-5,1.1197356290595476E-5,-6.6701755967251094E-6,-1.3149581676305727E-5,2.9103700504746548E-5,-9.227769319401231E-5,1.854111635407736E-4,-1.679547997408135E-4,0.0,0.0
72,free_gestures,free_gestures,-1.1805031034681533E-6,1.3452437188890246E-5,8.861223856608072E-6,6.468759642706977E-6,-4.62598270840115E-6,3.5401847627427844E-5,2.0223359266916912E-5,-4.060607817437914E-5,1.1721253395080566E-4,-3.087686167822944E-5,-4.1893533004137375E-5,1.0169876946343316E-4,2.3774802684783936E-5,4.271474770373768E-5,6.6783693101671E-5,-1.4418611923853555E-4,1.1281689835919274E-4,2.778139379289415E-4,-4.500150680541992E-6,8.077205469210943E-6,2.875592973497179E-5,7.083846463097466E-5,4.232136739624871E-5,8.171465661790635E-5,-4.060566425323486E-6,-2.240389585494995E-5,3.840857081943088E-5,-1.3324121634165445E-5,-2.3661388291252984E-5,3.901455137464735E-5,1.310971048143175E-5,1.775307787789239E-5,-1.5166070726182725E-6,8.650124073028564E-6,-4.907035165362888E-7,-6.592935985989041E-6,6.751053863101535E-6,1.0409470026691755E-8,-3.1954712337917754E-6,-9.057546655337016E-5,-3.599908409847153E-5,-1.0421872138977051E-4,6.532089577780829E-6,2.1780427131387922E-5,-3.1946102778116864E-4,-6.892614894443088E-6,-2.7125132166677053E-5,5.523032612270779E-5,1.5414423412746852E-5,1.294577701224221E-4,-8.758240275912815E-5,7.362001472049289E-6,1.4046827952067057E-5,-7.496939765082465E-6,-1.8974145253499348E-6,1.2525253825717502E-5,-6.927384270562066E-6,5.532470014360216E-6,4.912830061382718E-6,2.1133157942030164E-5,1.3483067353566488E-5,1.0017719533708361E-5,1.1536810133192274E-5,-7.152557373046875E-7,-1.3118392477432886E-4,1.9043684005737305E-5,6.063944763607449E-7,6.182366568181249E-4,-4.267030292087131E-4,0.0,0.0
