
Delta Timestamp,Old Label,New label,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,	rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY
62,free_gestures,free_gestures,-1.968094898808387E-4,-6.90635173551498E-5,-8.763036420268397E-5,-1.8287546211673367E-4,-9.799195874121881E-5,-1.9163854660526398E-4,-1.8906833664063486E-4,-1.3322142824049918E-4,-2.2200999721404044E-4,-2.1812512028601862E-4,-1.4439622135532478E-4,-3.293906488726216E-4,-2.6622462657190137E-4,-7.720872789861694E-4,-2.2413653712118826E-4,-3.335081761883151E-4,-7.317491596744907E-5,-4.4022452446722217E-4,-2.0231162348101215E-4,-1.469585563867323E-4,-2.1537273160872922E-4,-6.0426852395457604E-5,-2.6228927796886814E-5,-1.663008043842931E-4,-3.514871481926211E-5,2.181001247898225E-5,-2.9936913521059097E-5,-3.2596530452851326E-5,2.3364059386714813E-5,-3.1459716058546494E-5,-1.958387513314524E-4,-1.2589894956158054E-4,-1.8152498429821384E-4,-1.978650689125061E-4,-9.908911681944324E-5,-2.4365609691989038E-4,-2.3754854356088946E-4,-1.1404467401124777E-4,-2.99399898898217E-4,-2.5119764670248956E-4,-1.4185364688596417E-4,-3.673568848640688E-4,-1.2106484463137965E-4,-3.0060809466146652E-5,-6.962283965080015E-4,-2.068910924267144E-4,-1.1394389214054231E-4,-2.3217739597443613E-4,-6.266828671458268E-5,-8.538197125158002E-5,-5.393566623810798E-4,-1.1956829938196367E-5,3.0763687626008063E-6,-2.8127239596459174E-4,-9.646428929221245E-6,5.034189070424726E-6,-2.827605893534999E-4,-2.1212632136960184E-4,-1.1555417891471617E-4,-1.9223843851397113E-4,-2.1531937583800284E-4,-1.0351211793961064E-4,-1.6760826110839844E-4,4.34051598272016E-5,-7.437725941981039E-4,-2.9999979080692413E-4,-2.618203720738811E-4,-2.6676701682229193E-4,-1.9085791803175403E-4,0.0,0.0
77,free_gestures,free_gestures,-2.551071055523761E-4,-9.680258763300908E-5,-1.365209554697012E-4,-2.5700458458491733E-4,-1.0414711840741045E-4,-2.357030843759512E-4,-2.4788371928326496E-4,-8.688441344669886E-5,-2.9003155695927606E-4,-2.1508490884458863E-4,-9.70434947786006E-5,-3.5656272590934456E-4,-2.836325725951752E-4,-7.608771783771453E-5,-3.809588296072824E-4,-3.100114983397645E-4,-9.821413399337174E-5,-3.21292257928229E-4,-1.9302325589316233E-4,-1.492909603304677E-4,-2.223268731847986E-4,-5.651642749835919E-5,-4.33418657872584E-5,-1.9220872358842328E-4,-6.555891656256341E-5,-4.4048606575309454E-5,1.3444330785181615E-5,-6.221892771782813E-5,-4.316614819811536E-5,1.332976601340554E-5,-2.3507094615465634E-4,-1.3427533112563095E-4,-2.1805701317725244E-4,-3.081105359188922E-4,-2.35646382554785E-4,-2.9823996803977275E-4,-2.836795983376441E-4,-2.48140948764109E-4,-3.6793560176700743E-4,-3.03105197169564E-4,-2.2927928086999175E-4,-3.2196416483296975E-4,-1.6997483643618497E-4,-1.0576244298513834E-4,-4.753137563730215E-4,-2.0796832682976087E-4,-1.2045247214181083E-4,-2.56058457609895E-4,-9.212711491083799E-5,-1.3773007826371625E-4,-5.586735613934405E-4,-5.232133938894643E-5,5.156150111904392E-5,-4.986292356020445E-4,-4.912999930319848E-5,5.2091750231656164E-5,-4.988181126582158E-4,-2.6085518010250934E-4,-1.3677408168842267E-4,-2.3452956955154222E-4,-3.203631608517139E-4,-1.3951899169327377E-4,-2.3321052650352578E-4,-1.8566614621645444E-4,-1.573695426250433E-4,-4.909100470604834E-4,-3.0996853655034846E-4,-3.1188280357942954E-4,-1.9805152694900315E-4,0.0,0.0
75,free_gestures,free_gestures,-1.8352732062339782E-4,-6.234169006347657E-5,-9.811719258626303E-5,-2.2290329138437907E-4,-7.080872853597005E-5,-1.7656644185384116E-4,-1.864314079284668E-4,-2.4076501528422038E-5,-2.0147959391276043E-4,-1.5447298685709635E-4,-3.1915223808027804E-5,-2.5049527486165367E-4,-2.0341356595357258E-4,-1.0219559694329897E-4,-2.3315111796061197E-4,-1.704247792561849E-4,-1.123740275700887E-4,-3.2155672709147136E-4,-1.091243823369344E-4,-9.423206249872843E-5,-1.2069066365559895E-4,-3.346681594848633E-5,-3.3491055170694986E-5,-1.3264020284016928E-4,-4.9319664637247724E-5,-5.0848722457885744E-5,2.1721522013346355E-5,-4.449784755706787E-5,-5.066156387329102E-5,2.261161804199219E-5,-1.5970627466837566E-4,-9.131987889607747E-5,-1.508649190266927E-4,-2.7781168619791667E-4,-2.117818593978882E-4,-2.5069236755371094E-4,-1.9051194190979005E-4,-2.0945598060886065E-4,-2.713203430175781E-4,-1.8476118644078572E-4,-1.7551650603612264E-4,-2.3263931274414062E-4,-2.0960102478663126E-4,-1.5416483084360757E-4,-3.191057840983073E-4,-1.24973493317763E-4,-8.033812046051025E-5,-1.631800333658854E-4,-3.603121207561344E-5,-8.306880791982015E-5,-4.6209971110026043E-4,-5.056433379650116E-5,6.350914637247721E-5,-4.7048886617024737E-4,-4.575371742248535E-5,6.316105524698894E-5,-4.6968777974446614E-4,-1.7503003279368084E-4,-9.587446848551432E-5,-1.5273729960123698E-4,-2.3440549770991007E-4,-1.0386149088541667E-4,-1.636028289794922E-4,-2.2889177004496256E-4,-1.381188134352366E-4,-2.212842305501302E-4,-1.5979131062825522E-4,-2.7060364683469134E-4,-1.187896728515625E-4,0.0,0.0
68,free_gestures,free_gestures,-3.0056918587754755E-4,-9.47889159707462E-5,-1.7690658569335938E-4,-3.119389362194959E-4,-1.2229558299569522E-4,-2.844649202683393E-4,-2.8585598749272963E-4,-8.373751359827379E-5,-2.7611676384420953E-4,-2.3931308704264024E-4,-9.381653366932263E-5,-3.391118610606474E-4,-2.6901855188257555E-4,-1.2179105953477761E-4,-2.5971146190867703E-4,-2.795979380607605E-4,-3.7513782872873196E-5,-3.072934992173139E-4,-1.8910318613052368E-4,-1.4237106284674476E-4,-2.1778485354255228E-4,-1.461534377406625E-4,-8.632549468208762E-5,-2.0880558911491842E-4,-7.081272847512189E-5,-6.504356861114502E-5,1.2720332426183364E-5,-6.004379076116225E-5,-6.453166989719167E-5,1.4213954701143152E-5,-2.643856055596296E-4,-1.1188142439898322E-4,-2.483234686010024E-4,-3.2526090302888085E-4,-1.7042523797820597E-4,-3.449846716488109E-4,-3.197716877740972E-4,-1.8420817522222504E-4,-4.1729211807250977E-4,-3.1133653486476224E-4,-1.7673029180835276E-4,-4.6123476589427274E-4,-4.865435116431292E-4,-2.536042867337956E-4,-5.391976412604837E-4,-1.911546295399175E-4,-1.190089456298772E-4,-2.253265941844267E-4,-9.101224542759797E-5,-2.0268844331012051E-4,-7.371376542484059E-4,-2.922610763241263E-5,5.461100269766415E-5,-6.488421384026023E-4,-1.886591096134747E-5,5.470128620372099E-5,-6.47439676172593E-4,-2.8664344812140744E-4,-1.2651567949968225E-4,-2.4172488380880917E-4,-3.6757242153672614E-4,-1.2079933110405417E-4,-2.5655241573558133E-4,-3.810467965462629E-4,-1.0545413448091815E-4,-2.924238934236414E-4,-2.342283944873249E-4,-2.6177335530519485E-4,-3.6315006368300496E-4,0.0,0.0
93,free_gestures,free_gestures,-2.1005173524220785E-4,-6.813131352906586E-5,-1.625143071656586E-4,-1.69315004861483E-4,-7.665926410305885E-5,-2.0258913757980511E-4,-2.0261221034552463E-4,-4.82456338021063E-5,-1.8094431969427292E-4,-1.0667981639985115E-4,-4.852157817172107E-5,-1.434459481188046E-4,-1.7645634630674957E-4,3.949736835815573E-4,-1.9553143491027176E-4,-2.412526838241085E-4,-4.829546456695885E-5,2.1416653868972614E-5,-1.2681481017861316E-4,-6.494719174600417E-5,-1.755452925159085E-4,-1.6447597293443576E-4,-1.410660884713614E-4,-1.0305578990649152E-4,-4.8206698509954636E-5,-7.715949448206091E-5,1.9219613844348538E-5,-2.79920716439524E-5,-7.578698537682974E-5,2.1426908431514618E-5,-1.662163644708613E-4,-4.2013904099823326E-5,-1.4516102370395456E-4,-1.5897952741192233E-4,-8.786365550051453E-5,-1.560590600454679E-4,-2.3576873604969312E-4,-1.1894491411024524E-4,-3.1069017225696197E-4,-2.1392611726637808E-4,2.8941784334439105E-4,-3.8715075421076947E-4,-1.5514624375168994E-4,-8.191312513043804E-6,-2.9389063517252606E-4,-1.1787433377517168E-4,-7.57790941704986E-5,-1.4671715356970346E-4,-7.200867979116338E-5,-2.3315911011029315E-4,-5.081597194876722E-4,1.3093954773359402E-5,-7.674033923815656E-5,-3.710177636915638E-4,3.2745682263887055E-5,-7.49970636060161E-5,-3.6880277818249115E-4,-1.6856986668802078E-4,-6.343600570514638E-5,-1.6880035400390625E-4,-2.1176032161199918E-4,-5.817092874998688E-5,-1.7594778409568213E-4,-2.9980271093307E-4,4.3427888103710706E-4,-1.9326774022912466E-4,-2.586296809616909E-4,1.4236693580945334E-4,-3.458787036198442E-4,0.0,0.0
67,free_gestures,free_gestures,-1.8050377048663238E-4,-4.722911920120467E-5,-1.4977312799709946E-4,-1.0888389687039958E-4,-7.7395296808499E-5,-1.8766033115671642E-4,-1.713153141648022E-4,-9.03951143150899E-5,-1.232837563130393E-4,-1.0273794629680577E-4,-8.944363277683507E-5,-9.413975388256472E-5,-1.6532326812174783E-4,-7.877767836647247E-5,-4.1000878632958254E-5,-2.872107633903845E-4,-2.1878129510737176E-5,-8.398027562383396E-6,-1.414075716217952E-4,-5.456888631208619E-5,-1.8745749744016732E-4,-2.192681405081678E-4,-1.702688968003686E-4,-7.604129278837745E-5,-2.4095622461233567E-5,-3.6296559803521456E-5,-1.6475791361794543E-5,2.486714676244935E-6,-3.396753054946216E-5,-1.4689431261660448E-5,-1.4178599439450165E-4,-2.0504887424298185E-5,-1.1886767487027751E-4,-4.9674911285514265E-5,5.716307839350914E-5,-9.933870230148088E-5,-2.2106228479698524E-4,1.4540391849048102E-5,-2.8546176739593053E-4,-1.8104899730255353E-4,5.339617604639993E-4,-5.07312034493062E-4,-1.3203818851442479E-4,8.236038595882815E-5,-5.059526927435576E-4,-1.1605969560680105E-4,-7.219607038284415E-5,-1.242267551706798E-4,-5.2066464906683496E-5,-2.443621407693891E-4,-5.624045186967992E-4,6.724115627915112E-5,-1.6293063092587598E-4,-2.022252153994432E-4,9.29892507951651E-5,-1.5930853672881624E-4,-2.0031074979412022E-4,-1.3049224864191084E-4,-3.779557213854434E-5,-1.4266327245911556E-4,-1.25008176511793E-4,-1.6189333218247144E-5,-1.3130814281862174E-4,-1.6260058132570182E-4,9.539537131786346E-5,1.8301294810736356E-5,-2.450424788603142E-4,3.091872516852706E-4,-4.2910362357523904E-4,0.0,0.0
85,free_gestures,free_gestures,-2.3950610090704526E-4,-8.792386335485121E-5,-2.0423496470731847E-4,-1.7468210528878605E-4,-1.20239398058723E-4,-2.1480672499712777E-4,-2.0818429834702437E-4,-1.0642567101646872E-4,-1.385800978716682E-4,-9.370691636029412E-5,-1.0296807295697577E-4,-8.705924539005055E-5,-1.5632159569684196E-4,-8.097896249690914E-5,-5.4387485279756435E-5,-1.980280174928553E-4,-2.3343019625719855E-5,-6.879357730641085E-5,-1.533275141435511E-4,-8.137563572210424E-5,-1.9890280330882353E-4,-2.1884143352508546E-4,-1.5449260964113122E-4,-8.46245709587546E-5,-1.7893489669351016E-5,-3.789172453038833E-5,-5.517286412856158E-6,6.035496206844555E-6,-3.678237690645106E-5,-2.802119535558364E-6,-1.9945747712079217E-4,-5.5615340962129484E-5,-1.5364534714642692E-4,-1.685291528701782E-4,7.294048281276927E-5,-2.106806811164407E-4,-2.40136420025545E-4,5.190495182486142E-5,-2.940682803883272E-4,-2.307877821080825E-4,3.879772827905767E-4,-5.277437322279986E-4,-1.6922451117459464E-4,-1.1320149197297937E-5,-5.135171553667854E-4,-1.321417443892535E-4,-9.273461559239556E-5,-1.3550029081456802E-4,-9.02040401021676E-5,-2.4961198077482334E-4,-5.904057446648093E-4,1.8783643403474023E-4,-2.257378662333769E-4,-2.459217520321117E-4,2.099073985043694E-4,-2.2273659706115723E-4,-2.4299902074477253E-4,-1.7765672767863555E-4,-7.614914108725155E-5,-1.7975638894473806E-4,-1.9551182494444006E-4,-6.385620902566348E-5,-1.8759054296156938E-4,-1.8347010892980238E-4,-1.8932898254955517E-4,2.163438236012178E-5,-2.984257305369658E-4,3.217147553668302E-5,-3.235284019919003E-4,0.0,0.0
83,free_gestures,free_gestures,-1.6486581908651144E-4,-6.871697414352233E-5,-1.528808869511248E-4,-1.247455197644521E-4,-8.692655218652932E-5,-1.464751829583961E-4,-1.4746763620031886E-4,-6.214179188372141E-5,-9.776310748364552E-5,-3.9485204650695064E-5,-5.742655057145888E-5,-3.768162555005177E-5,-1.2349507894860693E-4,-7.549505463397377E-5,-5.360109260283321E-5,-1.2772988124066088E-4,-9.471411446490919E-5,-1.0925603200154132E-4,-1.0070061109152185E-4,-5.1844595785600597E-5,-1.3432732547622128E-4,-1.3461565396871911E-4,-1.1775382311947374E-4,-3.5449682948101E-5,-4.875372691326831E-6,-3.146371209477804E-5,3.556171095514872E-6,1.5164534729647349E-5,-3.05779008980257E-5,5.917376782520708E-6,-1.3197150575109274E-4,-4.781154264886695E-5,-9.022563336843468E-5,-1.571459403957229E-4,2.295443092484072E-5,-1.5964852758200773E-4,-1.560905611658671E-4,1.480576234409608E-5,-2.0444536783609046E-4,-1.4823091676436276E-4,3.8351796298141937E-4,-3.7279760981180583E-4,3.5913234733673464E-5,5.6873692805508535E-5,-3.7248737840767364E-4,-9.164512606270342E-5,-7.006256695253304E-5,-1.016122749052852E-4,-5.0371706328657736E-5,-1.6463090138263013E-4,-4.182723631341773E-4,1.7061623105083602E-4,-2.1853109440171575E-4,-1.4540660812194088E-4,1.8907809652477862E-4,-2.1584601287382194E-4,-1.4283858149884696E-4,-1.0525686554161899E-4,-6.0966215937970635E-5,-1.2406383652284922E-4,-1.1089147932558174E-4,-6.0277530945927265E-5,-1.2975715729127447E-4,-8.253807044890989E-5,-2.3230112505605421E-4,6.17762646043157E-5,-2.5810848876654384E-4,2.890241792403072E-6,-1.41143798828125E-4,0.0,0.0
66,free_gestures,free_gestures,-1.7267476880189145E-4,-7.472074393070105E-5,-1.5995719216086647E-4,-1.6182909409205118E-4,-1.1203415466077399E-4,-1.8201813553318834E-4,-1.8358230590820312E-4,-7.899241013960405E-5,-1.0712219007087477E-4,-7.769149361234723E-5,-6.592862138693982E-5,-3.041643084901752E-6,-1.5194081898891565E-4,-1.4459036967971107E-4,2.852353182705966E-5,-3.281822710326224E-5,-1.2948578505805045E-4,2.477385781028054E-5,-1.3675269755450162E-4,-9.896329632311156E-5,-1.5195933255282316E-4,-1.2220216519904858E-4,-1.0546048482259114E-4,-2.567334608598189E-5,-3.980416240114154E-6,-1.3265645865238074E-5,3.261999650435014E-6,1.1962245811115611E-5,-1.4091982985987808E-5,6.8455031423857715E-6,-1.8375863631566366E-4,-4.730576818639582E-5,-1.4472007751464844E-4,-1.7780404199253428E-4,5.331341967438207E-5,-1.9049644470214844E-4,-2.5124893043980455E-4,4.5661137185313486E-5,-2.2991137071089312E-4,-3.4288395986412513E-4,-5.640924879998872E-4,-4.307067755496863E-5,-5.906657174681172E-4,-3.483646521062562E-4,1.7425146969881925E-4,-1.2312259412173069E-4,-7.532994178208438E-5,-8.402087471701883E-5,-1.4494487197335923E-5,-7.470381079298077E-5,-5.545146537549568E-4,2.0668788276838535E-4,-1.9135935740037397E-4,-2.9036854252670753E-4,2.2072141820734197E-4,-1.9031176061341256E-4,-2.8656107006650984E-4,-1.522985597451528E-4,-8.418117508743748E-5,-1.559149135242809E-4,-1.6313621943647212E-4,-8.127364245328036E-5,-1.8493334452311197E-4,-2.1935502688090006E-4,-1.0372097180648284E-4,-4.79004599831321E-5,-2.492086566758878E-4,-1.868065446615219E-4,-2.795421715938684E-4,0.0,0.0
100,free_gestures,free_gestures,-1.1396534740924835E-4,-4.9315690994262695E-5,-1.0557174682617188E-4,-1.0680720210075378E-4,-7.394254207611084E-5,-1.201319694519043E-4,-1.2116432189941406E-4,-5.213499069213867E-5,-7.070064544677735E-5,-5.127638578414917E-5,-4.351289011538029E-5,-2.0074844360351562E-6,-1.0028094053268432E-4,-9.542964398860932E-5,1.8825531005859374E-5,-2.1660029888153075E-5,-8.546061813831329E-5,1.6350746154785156E-5,-9.025678038597107E-5,-6.531577557325363E-5,-1.0029315948486329E-4,-8.065342903137208E-5,-6.960391998291016E-5,-1.6944408416748045E-5,-2.627074718475342E-6,-8.755326271057128E-6,2.1529197692871092E-6,7.895082235336304E-6,-9.300708770751953E-6,4.518032073974609E-6,-1.2128069996833802E-4,-3.1221807003021243E-5,-9.551525115966797E-5,-1.1735066771507264E-4,3.518685698509216E-5,-1.2572765350341798E-4,-1.65824294090271E-4,3.01363505423069E-5,-1.5174150466918946E-4,-2.2630341351032257E-4,-3.7230104207992555E-4,-2.8426647186279298E-5,-3.898393735289574E-4,-2.299206703901291E-4,1.150059700012207E-4,-8.126091212034226E-5,-4.971776157617569E-5,-5.545377731323242E-5,-9.566361550241709E-6,-4.930451512336731E-5,-3.659796714782715E-4,1.3641400262713434E-4,-1.2629717588424682E-4,-1.9164323806762694E-4,1.456761360168457E-4,-1.256057620048523E-4,-1.8913030624389648E-4,-1.0051704943180084E-4,-5.555957555770874E-5,-1.029038429260254E-4,-1.0766990482807159E-4,-5.364060401916504E-5,-1.220560073852539E-4,-1.4477431774139403E-4,-6.845584139227867E-5,-3.1614303588867186E-5,-1.6447771340608597E-4,-1.2329231947660446E-4,-1.8449783325195313E-4,0.0,0.0
